Date,Open,High,Low,Close,Adjusted_close,Volume
2021-04-13,379.06,380.1,376.8001,378.13,377.2085,2652779
2021-04-14,377,380.95,375.6044,378.32,377.398,2317388
2021-04-15,381.17,387.37,380.97,386.49,385.5481,2942155
2021-04-16,389,389.1,383.67,386.17,385.2289,2725766
2021-04-19,384.9,387.743,381.32,382.16,381.2286,3361053
2021-04-20,380.19,381.31,373.56,376.63,375.7121,3135947
2021-04-21,378.59,384.1,376.67,383.1,382.1663,2466385
2021-04-22,383.08,389.5,381.99,383.36,382.4257,3713712
2021-04-23,384.35,389.88,383.46,387.06,386.1167,2295300
2021-04-26,387.83,392.94,387.1,387.47,386.5257,2255026
2021-04-27,388.22,390.43,386.14,389.07,388.1218,2270000
2021-04-28,390.7,401.5,390.7,395.65,394.6858,4065306
2021-04-29,391.5,392.39,383.805,388.95,388.0021,4637096
2021-04-30,382.86,385,375.61,382.06,381.1289,4043225
2021-05-03,385.47,386.865,376.85,379.4,378.4754,3344081
2021-05-04,377.07,378.21,371.58,375.91,374.9939,3321356
2021-05-05,377.93,379.64,368.03,369.14,368.2404,2993878
2021-05-06,371.14,375.73,365.7,375.48,374.5649,3787276
2021-05-07,377.26,378.64,373.56,375.4,374.4851,2936035
2021-05-10,375.79,376,365.41,366.34,365.4472,3193732
2021-05-11,361.01,368.93,359.27,367.61,366.7141,3073389
2021-05-12,364.75,365.38,355.64,356.62,355.7509,3293468
2021-05-13,359.33,362.84,357.92,360.02,359.1426,2626369
2021-05-14,363.03,364.7137,361.4944,363.91,363.0231,2959734
2021-05-17,362.3,364.06,358.06,363.3,362.4146,2511536
2021-05-18,367,369.84,362.88,363.07,362.1852,3421210
2021-05-19,357.33,361.15,355.37,360.98,360.1003,3578231
2021-05-20,362.94,369.41,362.49,367.7,366.8039,4087452
2021-05-21,369.14,372.53,367.46,367.6,366.7041,2708772
2021-05-24,370.08,373.7446,369.64,372.38,371.4725,2351777
2021-05-25,373.13,373.75,366.82,367.22,366.325,3916510
2021-05-26,369,369.905,362.05,362.65,361.7662,3101919
2021-05-27,364.55,366.395,360.54,362,361.1178,5416264
2021-05-28,363.5,365.41,360.415,360.58,359.7012,3625914
2021-06-01,364.48,365.4,359.54,359.79,358.9132,3119928
2021-06-02,363.53,371.17,362.88,366.85,365.9559,3531164
2021-06-03,363.36,366.69,361.731,361.82,360.9382,2606231
2021-06-04,364.31,366.63,363.7,366.02,365.128,2295380
2021-06-07,367.8,371.35,363.28,364.08,363.1927,2133427
2021-06-08,365,367.68,363.23,365.26,364.3698,3224152
2021-06-09,366.94,369.32,363.33,363.33,362.4445,2521216
2021-06-10,364.69,365.64,361.96,364.3,363.4122,2460441
2021-06-11,365.54,366.85,363.8,365.5,364.6092,2708482
2021-06-14,366,366.63,362.095,366.52,365.6268,2515618
2021-06-15,367.336,368.75,362.74,368.12,367.2229,3562471
2021-06-16,369.38,369.38,361.3,363.82,362.9333,3081046
2021-06-17,363.5,369.15,361.23,367.29,366.3949,3824917
2021-06-18,362.12,370.375,362,367.42,366.5246,5009378
2021-06-21,368.62,376.45,366.2,373.09,372.1807,3094644
2021-06-22,373.99,378.76,372.02,378.04,377.1187,3582650
2021-06-23,378,378.7159,374.29,375.14,374.2257,2241911
2021-06-24,379,380.06,372.9,374.75,373.8367,2788325
2021-06-25,375.45,379.65,373.325,379.61,378.6849,3983881
2021-06-28,380.92,380.92,365.12,367.68,366.7839,4800274
2021-06-29,369.01,371.39,367.91,368,367.1031,3394538
2021-06-30,367.95,370.17,364.27,365.09,364.2002,2884914
2021-07-01,366.05,371.21,365.6,370.71,369.8065,3108496
2021-07-02,372.69,375.49,372.15,375.03,374.116,2787034
2021-07-06,376.65,378.235,371.5,376.12,375.2034,2740460
2021-07-07,376.79,378.15,372.45,373.92,373.0087,3176557
2021-07-08,367.5,370.59,365.65,370.19,369.7229,2808993
2021-07-09,371.85,373.48,369.89,372.94,372.4694,2404802
2021-07-12,375,376.07,372.08,375.56,375.0861,2648393
2021-07-13,375.55,386.64,375.55,383.71,383.2258,5161005
2021-07-14,382.98,391.63,382.98,390.8,390.3069,4140829
2021-07-15,390.14,393.3,387.45,390.23,389.7376,3772968
2021-07-16,393.15,393.46,385.33,387.12,386.6315,2706530
2021-07-19,378,378.6,363.365,365.45,364.9889,6814430
2021-07-20,367,376.6,365.27,374.39,373.9176,3542605
2021-07-21,376.03,380.9041,375.05,380.06,379.5804,2393131
2021-07-22,380.3,382.86,377.05,382.16,381.6778,4180644
2021-07-23,385.09,394.5,385.09,393.26,392.7638,3720272
2021-07-26,391.67,392.89,388.27,392.8,392.3043,2285814
2021-07-27,390,395.28,385.89,390.27,389.7775,2783822
2021-07-28,391.62,391.73,382.325,383.44,382.9562,3372571
2021-07-29,387.5,394.74,387.5,388.81,388.3194,3774017
2021-07-30,389,389,383.08,385.94,385.453,2533294
2021-08-02,389.3,389.98,373.8,375.26,374.7865,3430303
2021-08-03,376.66,376.67,359.57,367.6,367.1361,6328497
2021-08-04,367.28,369.26,363.43,368.01,367.5456,3203182
2021-08-05,368.2,371.96,367,371.94,371.4707,2562647
2021-08-06,371.42,375.5,371,374.53,374.0574,2038730
2021-08-09,374.19,374.5,368.89,370.68,370.2123,2400796
2021-08-10,372.29,372.75,364.11,367.84,367.3758,3225280
2021-08-11,368.55,369.96,363.75,364.24,363.7804,3267708
2021-08-12,362.57,363.22,357.85,361.98,361.5232,3803216
2021-08-13,362.26,363.4999,360.63,362.75,362.2923,2304638
2021-08-16,360.5,363.81,356.62,363.56,363.1012,2937742
2021-08-17,362,364.46,359.79,363.23,362.7717,2812781
2021-08-18,361.18,365.6814,360.59,360.95,360.4945,2774545
2021-08-19,356.9,360.14,354.72,357.31,356.8591,2727913
2021-08-20,357.36,358.32,353.33,354.99,354.5421,4135879
2021-08-23,357.47,362.24,356.75,361.01,360.5545,3537868
2021-08-24,363.03,366.1,361.465,361.78,361.3235,3032033
2021-08-25,361.96,362.4,358.5,359.1,358.6469,2340361
2021-08-26,358,358.2,351.7973,352.86,352.4147,3946332
2021-08-27,352.46,356.5,351.6538,355.73,355.2811,3698298
2021-08-30,354.8,358.04,352.25,353.05,352.6045,4032096
2021-08-31,352.94,355.22,344.68,346.23,345.7931,6780389
2021-09-01,347.38,352.045,347.3,349.57,349.1289,4499639
2021-09-02,350.51,350.535,339.33,341.28,340.8494,7413609
2021-09-03,339.93,344.14,338.93,340.23,339.8007,5172760
2021-09-07,344.89,348,343.02,344.71,344.275,4766496
2021-09-08,345,352,345,351.04,350.597,5054473
2021-09-09,350.71,353.64,349.92,351.41,350.9666,3716196
2021-09-10,354.928,355,347.02,347.39,346.9516,3437652
2021-09-13,350,351.99,346.36,347.82,347.3811,3234238
2021-09-14,349.68,349.875,345.25,345.8,345.3636,3282192
2021-09-15,347,347.53,342.76,344.75,344.315,3833527
2021-09-16,345.41,347.68,344.69,346.31,345.873,3771291
2021-09-17,344,345.9999,340.77,343.04,342.6071,5529836
2021-09-20,338.32,341.11,335.62,339.69,339.2614,3956645
2021-09-21,342.2,343.18,337.28,337.38,336.9543,2967251
2021-09-22,339.3,343.87,338.54,343.41,342.9767,3238824
2021-09-23,345.74,354.79,345.2,354.07,353.6232,4783236
2021-09-24,354.03,359.925,352.7642,358.16,357.7081,3306211
2021-09-27,357.05,362.5899,355.16,356.77,356.3198,4157955
2021-09-28,355.5,356,349.05,351.18,350.7369,3266995
2021-09-29,352.81,357.18,352.41,353.19,352.7443,2808806
2021-09-30,354.74,356,347.4,347.68,347.2413,4393567
2021-10-01,349.83,363.18,347.16,360.18,359.7255,5227260
2021-10-04,359.93,360.65,339.34,344.2,343.7657,7901500
2021-10-05,347.56,348.57,342.93,343.21,342.7769,4724100
2021-10-06,340.01,348.88,339.11,348.69,348.25,3712000
2021-10-07,349,357.9,349,353.91,353.91,3209200
2021-10-08,356,360.37,354.21,354.96,354.96,2336700
2021-10-11,353.95,354.88,346.9,347.15,347.15,2769800
2021-10-12,348.65,350,344.62,345.34,345.34,3042900
2021-10-13,346.25,349.5,336.98,342.35,342.35,3755700
2021-10-14,343.84,345.81,340.83,344.58,344.58,4083800
2021-10-15,349,356.61,347.74,356,356,4046200
2021-10-18,353.96,359.94,350.23,358.44,358.44,3280900
2021-10-19,358.4,362.29,357.61,362.1,362.1,2835400
2021-10-20,361.7,362.49,356,356.77,356.77,2796200
2021-10-21,354.6,356.38,347.27,356.21,356.21,2516300
2021-10-22,356.68,361.64,354.9,358.67,358.67,2773700
2021-10-25,362.46,364.3,358.79,360.86,360.86,2447900
2021-10-26,363.38,367.35,356.81,357.32,357.32,3320100
2021-10-27,348,351.12,333.8,335.72,335.72,9652700
2021-10-28,344.17,350.49,328.87,333.03,333.03,9505100
2021-10-29,331.24,338.15,331.11,335.52,335.52,5843700
2021-11-01,335.25,340.9,332.88,334.05,334.05,5126200
2021-11-02,335.13,335.77,326.7,328.48,328.48,5375300
2021-11-03,328.5,329.58,323.34,329.43,329.43,3952500
2021-11-04,331.07,338.63,329.33,335.43,335.43,4819500
2021-11-05,342.44,350.16,341,348.79,348.79,7199500
2021-11-08,348.01,353.15,347.66,349.67,349.67,3862200
2021-11-09,350,350.2,339.65,344.65,344.65,4247800
2021-11-10,350.1,359.62,349.5,357.94,357.94,6337100
2021-11-11,358.38,359.64,352.57,354.34,354.34,4472200
2021-11-12,356.06,363.84,355.93,363.5,363.5,4722500
2021-11-15,365.14,371.13,360.66,361.36,361.36,4693200
2021-11-16,364.77,371.07,362,369.56,369.56,4969000
2021-11-17,359.58,368,351.22,359.17,359.17,11727300
2021-11-18,360.73,362.48,344.58,348.22,348.22,6533700
13823
