Date,Open,High,Low,Close,Adjusted_close,Volume
2021-04-05,3173,3235.955,3161.24,3226.73,3226.73,3334882
2021-04-06,3223.75,3247.31,3217.04,3223.82,3223.82,2537809
2021-04-07,3233.8,3303.613,3223.65,3279.39,3279.39,3346227
2021-04-08,3310.9,3324.5,3292,3299.3,3299.3,2812090
2021-04-09,3304.7,3372.2,3288.9,3372.2,3372.2,4341473
2021-04-12,3355.21,3395.04,3351.1499,3379.3899,3379.3899,3281800
2021-04-13,3400.8501,3432,3395.6299,3400,3400,3315800
2021-04-14,3404.04,3404.1299,3326,3333,3333,3145200
2021-04-15,3371,3397,3352,3379.0901,3379.0901,3233600
2021-04-16,3380,3406.8,3355.5901,3399.4399,3399.4399,3183300
2021-04-19,3390.3301,3435.9299,3360.1599,3372.01,3372.01,2725400
2021-04-20,3373.6001,3382.99,3316,3334.6899,3334.6899,2623000
2021-04-21,3316,3362.8601,3303.8101,3362.02,3362.02,2211200
2021-04-22,3371.6799,3372.8701,3301.45,3309.04,3309.04,2580600
2021-04-23,3319.1001,3375,3308.5,3340.8799,3340.8799,3192800
2021-04-26,3348,3428.45,3330.9399,3409,3409,4880700
2021-04-27,3443.47,3460,3398.01,3417.4299,3417.4299,3827100
2021-04-28,3434.8,3489.8799,3425,3458.5,3458.5,4631900
2021-04-29,3505.1001,3514.45,3435,3471.3101,3471.3101,7682400
2021-04-30,3525.1201,3554,3462.5,3467.4199,3467.4199,7001800
2021-05-03,3484.73,3486.6499,3372.7,3386.49,3386.49,5875500
2021-05-04,3356.1899,3367.98,3272.1299,3311.8701,3311.8701,5439400
2021-05-05,3338.8601,3354.7,3264.3601,3270.54,3270.54,3711300
2021-05-06,3270,3314.3999,3247.2,3306.3701,3306.3701,4447700
2021-05-07,3319.0901,3330.8899,3289.0701,3291.6101,3291.6101,4706800
2021-05-10,3282.3201,3283,3190,3190.49,3190.49,5838600
2021-05-11,3136.28,3238,3127.3701,3223.9099,3223.9099,4619800
2021-05-12,3185,3207.9399,3133.1001,3151.9399,3151.9399,4936400
2021-05-13,3185.47,3203.8401,3133,3161.47,3161.47,3350900
2021-05-14,3185.5601,3228.8601,3183,3222.8999,3222.8999,3321400
2021-05-17,3245.9299,3292.75,3234.5901,3270.3899,3270.3899,3723900
2021-05-18,3292.5801,3312,3230.3701,3232.28,3232.28,2828400
2021-05-19,3195,3234.75,3184,3231.8,3231.8,2679700
2021-05-20,3244.3999,3259.6799,3236.1799,3247.6799,3247.6799,2633200
2021-05-21,3250,3256.6899,3197.01,3203.0801,3203.0801,4097800
2021-05-24,3215.5,3257.95,3210.5,3244.99,3244.99,2422800
2021-05-25,3266.6699,3279.8201,3213.76,3259.05,3259.05,3261100
2021-05-26,3274.5901,3295.73,3258.51,3265.1599,3265.1599,2384000
2021-05-27,3256,3260.3601,3230.04,3230.1101,3230.1101,2561200
2021-05-28,3242,3247.99,3219.7,3223.0701,3223.0701,2329800
2021-06-01,3243.5,3250.98,3209.0601,3218.6499,3218.6499,2430000
2021-06-02,3223.1001,3235,3208,3233.99,3233.99,2014500
2021-06-03,3204.23,3214.4399,3184.03,3187.01,3187.01,2398300
2021-06-04,3212,3221,3198.8101,3206.22,3206.22,2245700
2021-06-07,3197.3301,3208,3172.2,3198.01,3198.01,2215800
2021-06-08,3222.6101,3279.53,3218.01,3264.1101,3264.1101,3416700
2021-06-09,3272.8701,3297.5801,3270.7,3281.1499,3281.1499,2455500
2021-06-10,3282.01,3351,3281.1499,3349.6499,3349.6499,3476500
2021-06-11,3349.6499,3366.5801,3333.45,3346.8301,3346.8301,2813900
2021-06-14,3346.8301,3385,3335.5,3383.8701,3383.8701,2569700
2021-06-15,3384,3396.99,3363.1101,3383.1299,3383.1299,2426200
2021-06-16,3392,3426.3501,3360.53,3415.25,3415.25,4202800
2021-06-17,3403.1799,3497.2,3401,3489.24,3489.24,5136500
2021-06-18,3479.99,3507,3473.71,3486.8999,3486.8999,5204900
2021-06-21,3476.4199,3482,3434,3453.96,3453.96,3277100
2021-06-22,3458.0601,3523.78,3456.0901,3505.4399,3505.4399,3345100
2021-06-23,3505,3521,3483.2,3503.8201,3503.8201,2813300
2021-06-24,3507.6399,3524.8601,3430.8501,3449.0801,3449.0801,3832000
2021-06-25,3464,3464.8201,3394.1799,3401.46,3401.46,3937500
2021-06-28,3416,3448,3413.51,3443.8899,3443.8899,2242800
2021-06-29,3438.8201,3456.03,3423.03,3448.1399,3448.1399,2098400
2021-06-30,3441.0601,3471.6001,3435,3440.1599,3440.1599,2404000
2021-07-01,3434.6101,3457,3409.4199,3432.97,3432.97,2037100
2021-07-02,3451.6399,3511.72,3436.9199,3510.98,3510.98,3169400
2021-07-06,3530.1101,3685.48,3529,3675.74,3675.74,6744800
2021-07-07,3717.3799,3734.2,3678.9099,3696.5801,3696.5801,5328100
2021-07-08,3643.5601,3759.99,3621.1201,3731.4099,3731.4099,5180600
2021-07-09,3722.52,3748,3693.3999,3719.3401,3719.3401,3745100
2021-07-12,3744,3757.29,3696.79,3718.55,3718.55,2571600
2021-07-13,3702.1001,3773.0801,3671.3201,3677.3601,3677.3601,3845900
2021-07-14,3708.8501,3717.6599,3660.8301,3681.6799,3681.6799,3296600
2021-07-15,3694.2,3695.3999,3620.9199,3631.2,3631.2,3185300
2021-07-16,3633.3101,3646.0601,3570.46,3573.6299,3573.6299,4038400
2021-07-19,3532.5801,3550.21,3499.1599,3549.5901,3549.5901,3784600
2021-07-20,3567.3201,3592,3518,3573.1899,3573.1899,3251900
2021-07-21,3576.3799,3586.45,3543.6399,3585.2,3585.2,2319000
2021-07-22,3587.23,3640.02,3582.27,3638.03,3638.03,3265400
2021-07-23,3640,3666.1101,3622.04,3656.6399,3656.6399,2430700
2021-07-26,3673.1699,3712.0801,3647.25,3699.8201,3699.8201,2900100
2021-07-27,3698.5,3698.5,3586.1499,3626.3899,3626.3899,4131900
2021-07-28,3633.78,3658.4199,3601,3630.3201,3630.3201,2999400
2021-07-29,3627.75,3637.95,3580.01,3599.9199,3599.9199,5520000
2021-07-30,3347.95,3368.1399,3306.98,3327.5901,3327.5901,9957100
2021-08-02,3353.1001,3358.9199,3317,3331.48,3331.48,3353900
2021-08-03,3340.72,3391,3299.77,3366.24,3366.24,4157300
2021-08-04,3379.3501,3388.8799,3345.5601,3354.72,3354.72,2183900
2021-08-05,3356.22,3389,3340.9199,3375.99,3375.99,2433500
2021-08-06,3375,3375,3329.04,3344.9399,3344.9399,2635300
2021-08-09,3343.6101,3354.8799,3328.52,3341.8701,3341.8701,2148200
2021-08-10,3345.01,3358,3315,3320.6799,3320.6799,2412600
2021-08-11,3331.45,3337.7,3277.79,3292.1101,3292.1101,2947200
2021-08-12,3290,3314.51,3269.6699,3303.5,3303.5,2314100
2021-08-13,3305.6699,3306.0701,3283,3293.97,3293.97,2052800
2021-08-16,3283,3300,3211.1299,3298.99,3298.99,3319700
2021-08-17,3277.5,3280.49,3225.6799,3241.96,3241.96,3387900
2021-08-18,3241.99,3254.1001,3200,3201.22,3201.22,2804300
2021-08-19,3194.02,3233,3182.46,3187.75,3187.75,3782900
2021-08-20,3203.8701,3207.8101,3175.76,3199.95,3199.95,3341200
2021-08-23,3211.8999,3280.8999,3210.01,3265.8701,3265.8701,3268100
2021-08-24,3280,3315.49,3274.5801,3305.78,3305.78,2551800
2021-08-25,3309.8701,3321,3286.1499,3299.1799,3299.1799,1680300
2021-08-26,3299,3332,3296,3316,3316,2098800
2021-08-27,3333.23,3352.3201,3313.75,3349.6299,3349.6299,2391300
2021-08-30,3357.4299,3445,3355.22,3421.5701,3421.5701,3192200
2021-08-31,3424.8,3472.5801,3395.5901,3470.79,3470.79,4356400
2021-09-01,3496.3999,3527,3475.24,3479,3479,3629900
2021-09-02,3494.76,3511.96,3455,3463.1201,3463.1201,2923700
2021-09-03,3452,3482.6699,3436.4399,3478.05,3478.05,2575700
2021-09-07,3478,3528.0901,3476.9399,3509.29,3509.29,2737900
2021-09-08,3511.6499,3545.6299,3495.6699,3525.5,3525.5,3053400
2021-09-09,3526.02,3549.99,3480.3701,3484.1599,3484.1599,2719200
2021-09-10,3501.8301,3508.45,3462.9099,3469.1499,3469.1499,2393300
2021-09-13,3482.8,3497.96,3438,3457.1699,3457.1699,2569000
2021-09-14,3475.55,3486.8101,3437.71,3450,3450,1936900
2021-09-15,3442.52,3485.4199,3402.01,3475.79,3475.79,2957500
2021-09-16,3459.96,3492.55,3446.1399,3488.24,3488.24,2583600
2021-09-17,3488.4099,3497.4099,3452.1299,3462.52,3462.52,4614100
2021-09-20,3396,3419,3305.01,3355.73,3355.73,4669100
2021-09-21,3375,3379.7,3332.3899,3343.6299,3343.6299,2780900
2021-09-22,3351,3389,3341.05,3380.05,3380.05,2411400
2021-09-23,3380.05,3428.96,3380.05,3416,3416,2379400
2021-09-24,3402.01,3429.26,3393.3999,3425.52,3425.52,2113600
2021-09-27,3371.5,3415.5701,3339.6101,3405.8,3405.8,3634500
2021-09-28,3357.71,3369.1899,3290.1001,3315.96,3315.96,4430800
2021-09-29,3322.1101,3351.3,3297.8701,3301.1201,3301.1201,2562300
2021-09-30,3316,3327.8501,3273.99,3285.04,3285.04,2842400
2021-10-01,3289.01,3309.1699,3255.9399,3283.26,3283.26,2835600
2021-10-04,3279.3899,3279.99,3176.25,3189.78,3189.78,4523100
2021-10-05,3204.5,3260.73,3202.46,3221,3221,3269200
2021-10-06,3213.53,3264.3401,3198.6201,3262.01,3262.01,2533000
2021-10-07,3291.54,3325.75,3283.0601,3302.4299,3302.4299,2409100
2021-10-08,3317,3321.4299,3288.2,3288.6201,3288.6201,1995500
2021-10-11,3275,3292.5901,3238.1001,3246.3,3246.3,2034200
2021-10-12,3257,3267.53,3236.28,3247.3301,3247.3301,1819600
2021-10-13,3269.71,3288.3799,3261.0901,3284.28,3284.28,2420100
2021-10-14,3302.45,3312.6001,3290.78,3299.8601,3299.8601,2109500
2021-10-15,3311.4199,3410.4199,3304,3409.02,3409.02,5175100
2021-10-18,3388.3601,3449.1699,3385.1001,3446.74,3446.74,3174100
2021-10-19,3434.29,3454.6899,3422,3444.1499,3444.1499,2386100
2021-10-20,3452.6599,3462.8601,3400.3701,3415.0601,3415.0601,2139800
2021-10-21,3414.25,3440.28,3403,3435.01,3435.01,1881400
2021-10-22,3421,3429.8401,3331.3,3335.55,3335.55,3133800
2021-10-25,3335,3347.8,3297.7,3320.3701,3320.3701,2226000
2021-10-26,3349.51,3416.1201,3343.98,3376.0701,3376.0701,2698300
2021-10-27,3388,3437,3371.45,3392.49,3392.49,2702200
2021-10-28,3402.1001,3479,3386,3446.5701,3446.5701,5708700
2021-10-29,3300.02,3374.8201,3273.3201,3372.4299,3372.4299,6469500
2021-11-01,3361.8,3375.8601,3292.02,3318.1101,3318.1101,3608900
2021-11-02,3315.01,3331.1201,3283.55,3312.75,3312.75,2627600
2021-11-03,3309,3394.9199,3297.52,3384,3384,3397200
2021-11-04,3370,3498.6299,3365,3477,3477,5353000
2021-11-05,3477,3566.25,3476.98,3518.99,3518.99,4993500
2021-11-08,3523.24,3579,3487.8601,3488.98,3488.98,3074000
2021-11-09,3515.25,3593.77,3501.4299,3576.23,3576.23,4294900
2021-11-10,3563.8701,3605.45,3463.0901,3482.05,3482.05,4027400
2021-11-11,3513,3543.24,3467.47,3472.5,3472.5,2264400
2021-11-12,3485,3540.73,3447.05,3525.1499,3525.1499,2688500
2021-11-15,3537,3593.8799,3525.8101,3545.6799,3545.6799,2929700
2021-11-16,3539,3576.5,3525.1499,3540.7,3540.7,2217100
2021-11-17,3564.72,3587.25,3545.3501,3549,3549,2560300
2021-11-18,3566.3501,3704.2,3561,3696.0601,3696.0601,5703500
2021-11-19,3712.6899,3762.1499,3675.72,3676.5701,3676.5701,4936700
2021-11-22,3676.3799,3713.46,3567.5,3572.5701,3572.5701,4842200
2021-11-23,3585.04,3621.05,3527.71,3580.04,3580.04,3690200
2021-11-24,3562.6699,3613.03,3536.8501,3580.4099,3580.4099,2328018
14926
