Date,Open,High,Low,Close,Adjusted_close,Volume
2021-03-05,2073.12,2118.11,2046.415,2108.54,2108.54,2195218
2021-03-08,2101.13,2128.81,2021.61,2024.17,2024.17,1647429
2021-03-09,2070,2078.04,2047.83,2052.7,2052.7,1697306
2021-03-10,2071.76,2075,2033.37,2055.03,2055.03,1268592
2021-03-11,2074.06,2125.7,2072.38,2114.77,2114.77,1239080
2021-03-12,2085,2090.26,2047.55,2061.92,2061.92,1725794
2021-03-15,2062.3,2067.06,2043.51,2066.49,2066.49,1298325
2021-03-16,2078.99,2123.56,2070,2092.52,2092.52,1491564
2021-03-17,2076.03,2109.78,2054,2091.08,2091.08,1299016
2021-03-18,2061,2075.5,2033.55,2036.22,2036.22,1362430
2021-03-19,2042.05,2053.1,2017.68,2043.2,2043.2,2314893
2021-03-22,2041.84,2057.99,2026.07,2038.59,2038.59,1954816
2021-03-23,2051.7,2072.302,2039.22,2052.96,2052.96,1366997
2021-03-24,2065.37,2078.21,2041.555,2045.06,2045.06,1154029
2021-03-25,2044.81,2058.87,2010.73,2044.36,2044.36,1418907
2021-03-26,2038.86,2050.99,2014.02,2035.55,2035.55,1493800
2021-03-29,2027.88,2058.43,2015.62,2055.95,2055.95,1229777
2021-03-30,2057.63,2070.78,2044.03,2055.54,2055.54,1036774
2021-03-31,2059.12,2093.327,2056.745,2068.63,2068.63,1459930
2021-04-01,2097.95,2142.94,2096.89,2137.75,2137.75,1698978
2021-04-05,2152.94,2237.31,2151.62,2225.55,2225.55,2164875
2021-04-06,2222.5,2237.66,2214.8,2224.75,2224.75,1353036
2021-04-07,2226.13,2255,2225.33,2249.68,2249.68,1289861
2021-04-08,2277.96,2284.005,2257.68,2265.44,2265.44,1358259
2021-04-09,2256.7,2289.04,2253.714,2285.88,2285.88,1044365
2021-04-12,2266.25,2275.3201,2238.4651,2254.79,2254.79,1565900
2021-04-13,2261.47,2277.21,2256.0901,2267.27,2267.27,1165500
2021-04-14,2275.1599,2277.99,2249.1899,2254.8401,2254.8401,1011000
2021-04-15,2276.98,2306.5969,2266,2296.6599,2296.6599,1373600
2021-04-16,2303,2306.44,2284.45,2297.76,2297.76,1130090
2021-04-19,2291.98,2318.45,2287.845,2302.3999,2302.3999,1234400
2021-04-20,2307.8899,2309.6001,2271.71,2293.6299,2293.6299,1088700
2021-04-21,2285.25,2295.3201,2258.5701,2293.29,2293.29,1196500
2021-04-22,2293.23,2303.762,2256.45,2267.9199,2267.9199,1054800
2021-04-23,2283.47,2325.8201,2278.21,2315.3,2315.3,1433500
2021-04-26,2319.9299,2341.26,2313.8401,2326.74,2326.74,1041700
2021-04-27,2336,2337.45,2304.27,2307.1201,2307.1201,1598600
2021-04-28,2407.145,2452.3779,2374.8501,2379.9099,2379.9099,2986400
2021-04-29,2410.3301,2436.52,2402.28,2429.8899,2429.8899,1977700
2021-04-30,2404.49,2427.1399,2402.1599,2410.1201,2410.1201,1956700
2021-05-03,2402.72,2419.7,2384.5,2395.1699,2395.1699,1689400
2021-05-04,2369.74,2379.26,2311.7,2354.25,2354.25,1756000
2021-05-05,2368.4199,2382.2,2351.4099,2356.74,2356.74,1090300
2021-05-06,2350.6399,2382.71,2342.3379,2381.3501,2381.3501,1030900
2021-05-07,2400,2416.4099,2390,2398.6899,2398.6899,1163600
2021-05-10,2374.8899,2378,2334.73,2341.6599,2341.6599,1300300
2021-05-11,2291.8601,2322,2283,2308.76,2308.76,1605500
2021-05-12,2261.71,2285.3701,2230.05,2239.0801,2239.0801,1746700
2021-05-13,2261.0901,2276.6011,2242.72,2261.97,2261.97,1333500
2021-05-14,2291.8301,2321.1399,2283.3201,2316.1599,2316.1599,1330100
2021-05-17,2309.3201,2323.3401,2295,2321.4099,2321.4099,992100
2021-05-18,2336.906,2343.1499,2303.1599,2303.4299,2303.4299,865100
2021-05-19,2264.3999,2316.76,2263.52,2308.71,2308.71,967500
2021-05-20,2328.04,2360.3401,2321.0901,2356.0901,2356.0901,1191600
2021-05-21,2365.99,2369,2342.3701,2345.1001,2345.1001,1139600
2021-05-24,2367,2418.48,2360.1101,2406.6699,2406.6699,1062200
2021-05-25,2420,2432.8899,2402.99,2409.0701,2409.0701,941900
2021-05-26,2412.835,2442.9441,2412.5149,2433.53,2433.53,1092800
2021-05-27,2436.9399,2440,2402,2402.51,2402.51,1948100
2021-05-28,2421.96,2428.1399,2407.6899,2411.5601,2411.5601,1205400
2021-06-01,2422,2437.9709,2404.8799,2429.8101,2429.8101,958300
2021-06-02,2435.3101,2442,2404.2,2421.28,2421.28,857900
2021-06-03,2395.02,2409.7451,2382.8301,2404.6101,2404.6101,917300
2021-06-04,2422.52,2453.8589,2417.77,2451.76,2451.76,1295800
2021-06-07,2451.3201,2468,2441.073,2466.0901,2466.0901,1192500
2021-06-08,2479.8999,2494.4951,2468.24,2482.8501,2482.8501,1253000
2021-06-09,2499.5,2505,2487.3301,2491.3999,2491.3999,1006300
2021-06-10,2494.01,2523.26,2494,2521.6001,2521.6001,1561700
2021-06-11,2524.9199,2526.99,2498.29,2513.9299,2513.9299,1262000
2021-06-14,2513.3899,2528.23,2500.9399,2527.04,2527.04,1127500
2021-06-15,2530.4399,2537.24,2512.97,2520.6599,2520.6599,1109100
2021-06-16,2524.95,2530.47,2482.999,2513.9299,2513.9299,1315800
2021-06-17,2510.46,2543.9299,2510.3,2527.4199,2527.4199,1287800
2021-06-18,2514.1101,2527.78,2492.0601,2511.3501,2511.3501,2634700
2021-06-21,2514.8,2540.7351,2502.6851,2529.1001,2529.1001,1312800
2021-06-22,2529,2545.3999,2520.53,2539.99,2539.99,1049200
2021-06-23,2531,2555.9199,2525.04,2529.23,2529.23,984700
2021-06-24,2541.0701,2550.71,2539.2,2545.6399,2545.6399,946700
2021-06-25,2539.1399,2550.1001,2528.8799,2539.8999,2539.8999,1674200
2021-06-28,2540,2546.74,2519.4761,2536.3899,2536.3899,1405500
2021-06-29,2535.45,2540,2508.74,2520.3701,2520.3701,1047500
2021-06-30,2513.071,2516,2495.1499,2506.3201,2506.3201,1200300
2021-07-01,2496.9951,2529.25,2496.9951,2527.3701,2527.3701,856000
2021-07-02,2536.79,2576.96,2535.3799,2574.3799,2574.3799,1058000
2021-07-06,2588.99,2597.6899,2568.1799,2595.4199,2595.4199,1067500
2021-07-07,2606.8201,2612.7981,2595.2,2601.55,2601.55,834000
2021-07-08,2565,2600.6499,2560.8,2583.54,2583.54,989000
2021-07-09,2578.8899,2596.99,2578.8701,2591.49,2591.49,755300
2021-07-12,2596.6699,2615.3999,2592,2611.28,2611.28,847200
2021-07-13,2617.6299,2640.8401,2612.74,2619.8899,2619.8899,830900
2021-07-14,2638.03,2659.9199,2637.96,2641.6499,2641.6499,895600
2021-07-15,2650,2651.8999,2611.96,2625.3301,2625.3301,829300
2021-07-16,2632.8201,2643.6599,2616.4299,2636.9099,2636.9099,742800
2021-07-19,2623.1101,2624.9399,2570.74,2585.0801,2585.0801,1285500
2021-07-20,2600.0801,2640.0271,2583.7681,2622.03,2622.03,954200
2021-07-21,2615.74,2652.345,2612.03,2652.01,2652.01,737100
2021-07-22,2653,2670.0901,2648,2666.5701,2666.5701,680400
2021-07-23,2705.2,2776.1699,2694.01,2756.3201,2756.3201,1317200
2021-07-26,2765,2794.26,2753.02,2792.8899,2792.8899,1152600
2021-07-27,2800.22,2800.22,2702,2735.9299,2735.9299,2108200
2021-07-28,2771.24,2793.52,2727,2727.6299,2727.6299,2734400
2021-07-29,2727.6121,2743.03,2722.76,2730.8101,2730.8101,964200
2021-07-30,2710.22,2715.427,2696.2839,2704.4199,2704.4199,1196600
2021-08-02,2709.6899,2720.4099,2693.3899,2719.79,2719.79,1007000
2021-08-03,2720,2726.71,2683.6699,2725.6001,2725.6001,953200
2021-08-04,2724.99,2730.76,2708.3,2720.5701,2720.5701,826400
2021-08-05,2720.5701,2739,2712,2738.8,2738.8,593300
2021-08-06,2725.8999,2741.6011,2720.9299,2740.72,2740.72,678000
2021-08-09,2738.98,2766.4299,2728.575,2760.04,2760.04,618700
2021-08-10,2761.5901,2771.03,2744.53,2761.9299,2761.9299,801700
2021-08-11,2765.6599,2776.9551,2747,2753.79,2753.79,760200
2021-08-12,2754.26,2768.3601,2735.5801,2767.79,2767.79,732300
2021-08-13,2767.1499,2773.48,2760.1001,2768.1201,2768.1201,628600
2021-08-16,2760,2779.8101,2723.3149,2778.3201,2778.3201,902000
2021-08-17,2763.8201,2774.3701,2735.75,2746.01,2746.01,1063600
2021-08-18,2742.3101,2765.8799,2728.4199,2731.3999,2731.3999,746700
2021-08-19,2709.3501,2749.04,2707.1201,2738.27,2738.27,914800
2021-08-20,2741.6599,2772.29,2729.3401,2768.74,2768.74,778200
2021-08-23,2779.97,2843.54,2774.959,2821.99,2821.99,1054500
2021-08-24,2830.8701,2860.1499,2827.0701,2847.97,2847.97,756300
2021-08-25,2857.6599,2866.26,2848.79,2859,2859,641900
2021-08-26,2852.3701,2862.696,2841.8301,2842.46,2842.46,746100
2021-08-27,2842.25,2900.22,2840.3999,2891.01,2891.01,1228100
2021-08-30,2894.0901,2929.79,2892,2909.3899,2909.3899,845800
2021-08-31,2917.6899,2922.24,2900,2909.24,2909.24,1337800
2021-09-01,2913,2936.4099,2912.29,2916.8401,2916.8401,791200
2021-09-02,2918.99,2926.5,2882.1299,2884.3799,2884.3799,1092200
2021-09-03,2882.9199,2907.54,2870.1001,2895.5,2895.5,955200
2021-09-07,2894.99,2916.48,2890.8201,2910.3799,2910.3799,758500
2021-09-08,2907.8701,2911.02,2884,2897.6699,2897.6699,774300
2021-09-09,2897.6699,2913.3899,2888.6799,2898.27,2898.27,739900
2021-09-10,2908.8701,2920.3799,2834.8301,2838.4199,2838.4199,1643500
2021-09-13,2864.02,2883.8201,2845.6499,2869.3,2869.3,1008800
2021-09-14,2883.22,2894.55,2858.1101,2868.1201,2868.1201,945800
2021-09-15,2875.1799,2911.6299,2845.1201,2904.1201,2904.1201,1032400
2021-09-16,2902.4199,2904,2868.3269,2887.47,2887.47,1014600
2021-09-17,2875.97,2884.99,2821.23,2829.27,2829.27,2929500
2021-09-20,2780.0039,2787.25,2741.0601,2780.3401,2780.3401,1745900
2021-09-21,2802.3401,2816.2319,2778.1101,2792.9299,2792.9299,906500
2021-09-22,2801.01,2831.6699,2789.4351,2818.77,2818.77,1103400
2021-09-23,2832.1899,2845.0491,2821.9299,2836.53,2836.53,863600
2021-09-24,2818.9199,2858.0701,2817.01,2852.6599,2852.6599,747100
2021-09-27,2831.71,2850,2810,2830.02,2830.02,942200
2021-09-28,2781.77,2792.1299,2714,2723.6799,2723.6799,2109500
2021-09-29,2742.1941,2747.97,2685,2690.4199,2690.4199,1316900
2021-09-30,2686.5,2711.8,2660,2665.3101,2665.3101,1764700
2021-10-01,2671.0901,2741.4199,2667.55,2729.25,2729.25,1419400
2021-10-04,2713.99,2714,2623.3301,2675.3,2675.3,1576500
2021-10-05,2680,2747.24,2680,2723.54,2723.54,1206300
2021-10-06,2692.51,2757.04,2689.73,2747.0801,2747.0801,988200
2021-10-07,2777.26,2803.0891,2771.26,2783.71,2783.71,912500
2021-10-08,2798.1201,2806.3401,2788.5869,2801.1201,2801.1201,946200
2021-10-11,2796,2815.2729,2776.1299,2776.95,2776.95,829200
2021-10-12,2792.75,2793.8999,2725,2734.26,2734.26,1126800
2021-10-13,2755,2771,2739.53,2758,2758,819000
2021-10-14,2799.04,2833.03,2786.78,2828.24,2828.24,1071300
2021-10-15,2844,2844,2821.29,2833.5,2833.5,1062500
2021-10-18,2824.27,2859.9751,2824.27,2859.21,2859.21,828200
2021-10-19,2865.8301,2882.1399,2861.9199,2876.4399,2876.4399,765800
2021-10-20,2884.45,2884.9551,2838.24,2848.3,2848.3,897000
2021-10-21,2843.8401,2856.99,2832.74,2855.6101,2855.6101,742500
2021-10-22,2807.02,2831.1699,2743.4099,2772.5,2772.5,1507600
2021-10-25,2776.21,2784.116,2734.97,2775.46,2775.46,1054100
2021-10-26,2812.1201,2816.79,2780.1101,2793.4399,2793.4399,1412900
2021-10-27,2798.05,2982.3601,2798.05,2928.55,2928.55,2592500
2021-10-28,2945.98,2948.49,2895.27,2922.5801,2922.5801,1620900
2021-10-29,2910.3999,2972.26,2903.3301,2965.4099,2965.4099,1447700
2021-11-01,2963.3,2967.99,2871.5901,2875.48,2875.48,1613600
2021-11-02,2896.188,2938.4099,2892.8201,2917.26,2917.26,1057500
2021-11-03,2925.5,2938.21,2901.0701,2935.8,2935.8,894300
2021-11-04,2944,2999,2932.7,2973.6599,2973.6599,1235000
2021-11-05,2987.0701,3011.415,2973.04,2984.8201,2984.8201,1019700
2021-11-08,3000,3020.6899,2982.3999,2987.03,2987.03,919400
2021-11-09,2994.9199,3007.5701,2950.1399,2984.97,2984.97,843800
2021-11-10,2960.1951,2974,2906.5,2932.52,2932.52,1135400
2021-11-11,2942.1399,2970.0449,2933.8899,2934.96,2934.96,623200
2021-11-12,2956.6299,2997.1899,2929.0801,2992.9099,2992.9099,852000
2021-11-15,3000,3009.54,2973.05,2987.76,2987.76,812400
2021-11-16,2983.4099,2996.6499,2967,2981.52,2981.52,862700
2021-11-17,2984.5801,2992.52,2971.26,2981.24,2981.24,764500
2021-11-18,2982.9199,3032.2,2979.97,3014.1799,3014.1799,1332900
2021-11-19,3020,3037,2997.75,2999.05,2999.05,988300
15210
