Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-27|06:00:00,169.56,170.43,169.43,169.89,169.89,828026.00
2021-10-27|07:00:00,169.87,169.95,168.66,169.27,169.27,1545280.00
2021-10-27|08:00:00,169.10,169.35,169.00,169.07,169.07,425124.00
2021-10-27|09:00:00,169.25,169.50,169.11,169.30,169.30,4106.00
2021-10-27|10:00:00,169.48,169.48,169.20,169.48,169.48,3847.00
2021-10-27|11:00:00,169.30,170.00,169.30,169.80,169.80,7500.00
2021-10-28|08:00:00,169.75,170.00,168.15,168.80,168.80,39767.00
2021-10-28|09:00:00,168.86,168.86,168.56,168.60,168.60,22971.00
2021-10-28|10:00:00,168.79,169.10,168.65,168.83,168.83,16515.00
2021-10-28|11:00:00,168.86,169.40,168.75,168.75,168.75,32744.00
2021-10-28|12:00:00,168.75,169.00,168.50,168.68,168.68,48061.00
2021-10-28|01:00:00,168.68,169.17,166.77,169.04,169.04,1723980.00
2021-10-28|02:00:00,169.02,170.14,168.68,169.40,169.40,2043880.00
2021-10-28|03:00:00,169.41,170.35,169.01,170.09,170.09,1457201.00
2021-10-28|04:00:00,170.07,170.25,169.39,169.81,169.81,1240276.00
2021-10-28|05:00:00,169.79,170.07,169.68,169.81,169.81,790788.00
2021-10-28|06:00:00,169.81,170.11,169.45,169.86,169.86,913039.00
2021-10-28|07:00:00,169.85,170.03,169.26,169.79,169.79,1987955.00
2021-10-28|08:00:00,169.78,169.79,168.22,168.60,168.60,1970203.00
2021-10-28|09:00:00,168.60,169.79,168.60,169.15,169.15,41729.00
2021-10-28|10:00:00,168.85,169.17,168.70,168.79,168.79,7656.00
2021-10-28|11:00:00,168.94,169.40,168.72,169.40,169.40,11012.00
2021-10-29|08:00:00,168.79,168.79,167.62,167.72,167.72,9368.00
2021-10-29|09:00:00,167.79,167.90,167.40,167.50,167.50,20158.00
2021-10-29|10:00:00,167.50,167.50,167.02,167.27,167.27,13039.00
2021-10-29|11:00:00,167.49,167.63,167.28,167.51,167.51,16814.00
2021-10-29|12:00:00,167.56,167.85,167.28,167.30,167.30,29757.00
2021-10-29|01:00:00,167.30,168.56,166.56,167.54,167.54,1784966.00
2021-10-29|02:00:00,167.53,167.56,165.20,166.37,166.37,2336088.00
2021-10-29|03:00:00,166.36,166.68,165.72,165.74,165.74,1163342.00
2021-10-29|04:00:00,165.72,165.99,165.51,165.78,165.78,991960.00
2021-10-29|05:00:00,165.80,166.08,162.72,164.08,164.08,4154441.00
2021-10-29|06:00:00,164.10,164.69,163.45,164.52,164.52,2007309.00
2021-10-29|07:00:00,164.51,165.79,164.50,164.95,164.95,3287659.00
2021-10-29|08:00:00,164.95,165.00,164.85,164.99,164.99,982448.00
2021-10-29|09:00:00,164.88,165.09,164.88,165.09,165.09,19022.00
2021-10-29|10:00:00,165.15,165.23,165.01,165.08,165.08,7072.00
2021-10-29|11:00:00,165.09,165.24,165.00,165.00,165.00,5674.00
2021-11-01|08:00:00,164.74,164.74,163.99,164.56,164.56,9735.00
2021-11-01|09:00:00,164.69,165.20,164.50,164.83,164.83,13155.00
2021-11-01|10:00:00,164.94,164.94,164.30,164.76,164.76,6198.00
2021-11-01|11:00:00,164.78,165.11,164.78,164.88,164.88,24791.00
2021-11-01|12:00:00,164.85,165.40,164.80,165.08,165.08,54256.00
2021-11-01|01:00:00,165.17,171.90,165.11,170.31,170.31,4092710.00
2021-11-01|02:00:00,170.33,170.77,168.84,169.36,169.36,3466163.00
2021-11-01|03:00:00,169.34,170.41,169.20,170.03,170.03,2145497.00
2021-11-01|04:00:00,170.03,170.39,169.66,169.92,169.92,1403485.00
2021-11-01|05:00:00,169.91,170.08,169.62,169.89,169.89,1074454.00
2021-11-01|06:00:00,169.91,170.19,169.28,169.32,169.32,1386407.00
2021-11-01|07:00:00,169.34,170.19,169.26,170.12,170.12,2653705.00
2021-11-01|08:00:00,170.20,171.20,170.12,170.68,170.68,1119989.00
2021-11-01|09:00:00,170.76,171.51,170.73,171.40,171.40,55879.00
2021-11-01|10:00:00,171.40,171.40,170.17,171.40,171.40,11483.00
2021-11-01|11:00:00,171.48,171.57,171.00,171.22,171.22,17805.00
2021-11-02|08:00:00,166.70,166.77,165.89,166.32,166.32,57939.00
2021-11-02|09:00:00,166.37,167.12,166.16,167.12,167.12,26875.00
2021-11-02|10:00:00,167.10,167.41,166.68,167.41,167.41,17478.00
2021-11-02|11:00:00,167.47,167.72,167.25,167.45,167.45,78973.00
2021-11-02|12:00:00,167.29,167.44,166.80,167.00,167.00,96346.00
2021-11-02|01:00:00,167.00,167.75,164.50,164.91,164.91,3221126.00
2021-11-02|02:00:00,164.88,165.57,163.20,163.78,163.78,3290973.00
2021-11-02|03:00:00,163.78,164.23,163.30,163.58,163.58,2695267.00
2021-11-02|04:00:00,163.59,163.65,163.23,163.50,163.50,1863677.00
2021-11-02|05:00:00,163.52,163.56,162.76,162.90,162.90,1965746.00
2021-11-02|06:00:00,162.89,163.31,162.84,163.08,163.08,1522456.00
2021-11-02|07:00:00,163.09,163.66,162.84,162.90,162.90,2617639.00
2021-11-02|08:00:00,162.90,163.70,162.90,163.50,163.50,1481218.00
2021-11-02|09:00:00,163.50,163.57,162.90,163.50,163.50,37353.00
2021-11-02|10:00:00,163.57,163.64,162.90,163.60,163.60,15139.00
2021-11-02|11:00:00,163.60,163.90,163.50,163.65,163.65,26552.00
2021-11-03|08:00:00,164.40,165.21,164.02,165.21,165.21,35383.00
2021-11-03|09:00:00,165.12,165.24,164.80,164.80,164.80,21843.00
2021-11-03|10:00:00,164.90,165.32,164.90,165.32,165.32,12443.00
2021-11-03|11:00:00,165.30,165.40,165.00,165.11,165.11,56165.00
2021-11-03|12:00:00,165.15,165.26,164.26,164.79,164.79,78012.00
2021-11-03|01:00:00,164.75,166.36,163.11,164.51,164.51,2096454.00
2021-11-03|02:00:00,164.56,165.37,163.88,164.51,164.51,1901746.00
2021-11-03|03:00:00,164.53,165.62,164.00,165.46,165.46,1565067.00
2021-11-03|04:00:00,165.46,165.97,165.01,165.28,165.28,1710763.00
2021-11-03|05:00:00,165.30,165.81,165.21,165.35,165.35,837126.00
2021-11-03|06:00:00,165.33,166.13,164.92,165.98,165.98,1167569.00
2021-11-03|07:00:00,165.98,166.65,165.84,166.25,166.25,2316945.00
2021-11-03|08:00:00,166.29,166.61,165.84,166.58,166.58,1581572.00
2021-11-03|09:00:00,166.30,167.18,166.30,167.00,167.00,68789.00
2021-11-03|10:00:00,167.10,167.46,166.24,167.25,167.25,18195.00
2021-11-03|11:00:00,167.20,167.45,166.24,167.16,167.16,23559.00
2021-11-04|08:00:00,169.30,170.97,169.10,170.21,170.21,64001.00
2021-11-04|09:00:00,170.15,170.30,169.98,170.04,170.04,26300.00
2021-11-04|10:00:00,170.03,170.40,169.91,170.10,170.10,16385.00
2021-11-04|11:00:00,170.00,170.00,169.10,169.25,169.25,59439.00
2021-11-04|12:00:00,169.24,169.80,169.20,169.40,169.40,64634.00
2021-11-04|01:00:00,169.30,169.94,167.12,167.65,167.65,2723340.00
2021-11-04|02:00:00,167.66,167.73,165.59,166.06,166.06,2233141.00
2021-11-04|03:00:00,166.06,166.08,164.50,165.22,165.22,2619230.00
2021-11-04|04:00:00,165.22,165.66,164.57,165.16,165.16,1912682.00
2021-11-04|05:00:00,165.15,165.58,164.72,165.49,165.49,1441034.00
2021-11-04|06:00:00,165.47,166.19,165.10,165.62,165.62,1449370.00
2021-11-04|07:00:00,165.61,165.66,164.78,164.79,164.79,2683180.00
2021-11-04|08:00:00,165.40,165.40,164.79,165.10,165.10,1140287.00
2021-11-04|09:00:00,165.00,165.01,164.79,164.90,164.90,156501.00
2021-11-04|10:00:00,164.90,165.07,164.79,165.00,165.00,10224.00
2021-11-04|11:00:00,165.00,165.25,164.79,164.86,164.86,21231.00
2021-11-05|08:00:00,163.50,164.35,163.50,164.31,164.31,13087.00
2021-11-05|09:00:00,164.26,164.35,163.80,164.28,164.28,10172.00
2021-11-05|10:00:00,164.35,165.24,164.25,164.75,164.75,19468.00
2021-11-05|11:00:00,164.50,164.75,164.00,164.14,164.14,34837.00
2021-11-05|12:00:00,164.14,164.79,163.90,164.76,164.76,56174.00
2021-11-05|01:00:00,164.55,165.10,162.25,162.67,162.67,2460641.00
2021-11-05|02:00:00,162.67,163.23,158.82,159.96,159.96,4679442.00
2021-11-05|03:00:00,159.96,160.94,159.25,159.73,159.73,2958993.00
2021-11-05|04:00:00,159.74,160.18,159.16,159.16,159.16,2096958.00
2021-11-05|05:00:00,159.17,159.57,158.30,159.47,159.47,2648130.00
2021-11-05|06:00:00,159.47,159.52,158.95,159.44,159.44,2169873.00
2021-11-05|07:00:00,159.44,159.59,158.72,158.82,158.82,4249881.00
2021-11-05|08:00:00,158.75,158.89,158.52,158.72,158.72,530650.00
2021-11-05|09:00:00,158.74,158.82,157.77,157.95,157.95,82543.00
2021-11-05|10:00:00,157.95,158.40,157.95,158.10,158.10,24319.00
2021-11-05|11:00:00,158.22,158.35,158.01,158.34,158.34,15772.00
2021-11-08|09:00:00,161.03,161.30,160.70,161.30,161.30,56762.00
2021-11-08|10:00:00,161.20,162.00,160.65,161.63,161.63,28167.00
2021-11-08|11:00:00,162.05,163.41,161.86,163.30,163.30,129792.00
2021-11-08|12:00:00,163.30,163.31,162.50,162.76,162.76,216510.00
2021-11-08|01:00:00,162.66,162.84,158.33,162.22,162.22,108625.00
2021-11-08|02:00:00,162.25,162.29,160.02,160.16,160.16,3419318.00
2021-11-08|03:00:00,160.19,160.57,159.48,160.01,160.01,3006128.00
2021-11-08|04:00:00,160.02,160.73,159.93,160.49,160.49,1732033.00
2021-11-08|05:00:00,160.49,161.50,160.49,161.22,161.22,1466919.00
2021-11-08|06:00:00,161.24,161.37,160.32,161.24,161.24,1075272.00
2021-11-08|07:00:00,161.26,161.60,160.73,161.05,161.05,962671.00
2021-11-08|08:00:00,161.05,162.10,160.91,162.06,162.06,2208523.00
2021-11-08|09:00:00,162.03,162.30,161.85,162.16,162.16,1736140.00
2021-11-08|10:00:00,162.08,162.16,161.86,161.95,161.95,12214.00
2021-11-08|11:00:00,162.08,162.08,161.65,161.80,161.80,9582.00
2021-11-09|12:00:00,161.77,162.16,161.65,162.00,162.00,10251.00
2021-11-09|09:00:00,161.37,161.50,160.20,160.23,160.23,31558.00
2021-11-09|10:00:00,160.14,160.76,160.00,160.65,160.65,14172.00
2021-11-09|11:00:00,160.55,160.84,160.55,160.66,160.66,8347.00
2021-11-09|12:00:00,160.71,160.73,160.40,160.52,160.52,23276.00
2021-11-09|01:00:00,161.76,161.76,160.57,161.00,161.00,34272.00
2021-11-09|02:00:00,161.00,164.48,159.54,159.78,159.78,3244470.00
2021-11-09|03:00:00,159.83,162.61,159.78,162.41,162.41,2227905.00
2021-11-09|04:00:00,162.41,163.31,161.47,161.64,161.64,1215260.00
2021-11-09|05:00:00,161.64,161.75,160.18,161.58,161.58,1276117.00
2021-11-09|06:00:00,161.58,161.97,160.42,160.63,160.63,881698.00
2021-11-09|07:00:00,160.63,160.92,159.97,160.60,160.60,1854630.00
2021-11-09|08:00:00,160.61,160.66,160.03,160.27,160.27,2229068.00
2021-11-09|09:00:00,160.36,160.40,160.00,160.01,160.01,756527.00
2021-11-09|10:00:00,160.01,160.04,159.99,160.03,160.03,22512.00
2021-11-09|11:00:00,160.07,160.41,160.05,160.16,160.16,28601.00
2021-11-10|12:00:00,160.15,160.25,159.90,160.00,160.00,13893.00
2021-11-10|09:00:00,164.00,164.43,162.88,163.13,163.13,46577.00
2021-11-10|10:00:00,163.17,163.50,163.00,163.16,163.16,25151.00
2021-11-10|11:00:00,163.06,163.12,162.40,162.54,162.54,33063.00
2021-11-10|12:00:00,162.51,162.51,161.73,162.15,162.15,50581.00
2021-11-10|01:00:00,159.79,162.80,159.79,162.00,162.00,142863.00
2021-11-10|02:00:00,161.80,165.07,160.19,165.03,165.03,2714587.00
2021-11-10|03:00:00,165.04,166.45,164.30,166.03,166.03,3035171.00
2021-11-10|04:00:00,166.02,166.48,165.29,166.13,166.13,1945654.00
2021-11-10|05:00:00,166.17,166.48,165.31,165.91,165.91,1401525.00
2021-11-10|06:00:00,165.93,166.02,163.40,163.55,163.55,1412038.00
2021-11-10|07:00:00,163.53,163.55,161.82,162.18,162.18,1626602.00
2021-11-10|08:00:00,162.23,164.35,162.23,163.93,163.93,4287301.00
2021-11-10|09:00:00,164.04,164.12,163.55,163.97,163.97,403522.00
2021-11-10|10:00:00,163.97,164.07,163.75,163.90,163.90,7833.00
2021-11-10|11:00:00,163.95,164.00,163.84,163.95,163.95,17573.00
2021-11-11|12:00:00,163.95,164.47,163.90,164.47,164.47,20454.00
2021-11-11|09:00:00,167.01,167.01,166.40,166.84,166.84,52613.00
2021-11-11|10:00:00,166.80,166.85,166.00,166.10,166.10,28307.00
2021-11-11|11:00:00,166.22,166.50,165.87,166.00,166.00,39408.00
2021-11-11|12:00:00,166.00,166.80,165.55,166.70,166.70,95773.00
2021-11-11|01:00:00,166.70,167.48,163.56,167.07,167.07,128960.00
2021-11-11|02:00:00,167.12,168.66,166.56,167.33,167.33,3401219.00
2021-11-11|03:00:00,167.35,168.83,166.89,168.40,168.40,2860704.00
2021-11-11|04:00:00,168.41,169.29,167.92,169.25,169.25,2531679.00
2021-11-11|05:00:00,169.26,169.63,168.42,169.44,169.44,1840004.00
2021-11-11|06:00:00,169.43,169.50,168.15,168.40,168.40,1392462.00
2021-11-11|07:00:00,168.41,168.59,167.77,167.92,167.92,1077464.00
2021-11-11|08:00:00,167.93,168.03,167.32,167.85,167.85,2049012.00
2021-11-11|09:00:00,167.85,168.89,167.85,168.28,168.28,1146874.00
2021-11-11|10:00:00,168.30,168.50,168.30,168.50,168.50,16506.00
2021-11-11|11:00:00,168.50,168.60,168.36,168.56,168.56,9615.00
2021-11-12|12:00:00,168.55,169.17,167.85,169.17,169.17,22127.00
2021-11-12|09:00:00,168.02,168.89,166.58,167.20,167.20,41588.00
2021-11-12|10:00:00,167.22,167.22,166.95,166.95,166.95,7476.00
2021-11-12|11:00:00,167.05,167.38,166.89,166.89,166.89,18673.00
2021-11-12|12:00:00,166.96,167.26,165.68,165.68,165.68,122851.00
2021-11-12|01:00:00,165.69,166.45,165.50,166.09,166.09,112728.00
2021-11-12|02:00:00,165.88,166.39,163.40,163.71,163.71,3278130.00
2021-11-12|03:00:00,163.64,165.65,163.44,165.32,165.32,2137218.00
2021-11-12|04:00:00,165.32,166.69,164.87,166.63,166.63,1743349.00
2021-11-12|05:00:00,166.63,166.68,165.91,166.32,166.32,834295.00
2021-11-12|06:00:00,166.34,166.37,165.15,165.91,165.91,628355.00
2021-11-12|07:00:00,165.94,166.53,165.64,166.49,166.49,900057.00
2021-11-12|08:00:00,166.49,167.80,166.21,166.81,166.81,2443450.00
2021-11-12|09:00:00,166.62,167.10,166.62,167.00,167.00,1323291.00
2021-11-12|10:00:00,166.90,167.47,166.81,167.25,167.25,26560.00
2021-11-12|11:00:00,167.45,167.45,167.06,167.20,167.20,6989.00
2021-11-13|12:00:00,167.08,167.28,167.03,167.08,167.08,3835.00
2021-11-15|09:00:00,166.82,166.82,166.00,166.43,166.43,11463.00
2021-11-15|10:00:00,166.35,166.70,166.34,166.50,166.50,3423.00
2021-11-15|11:00:00,166.55,166.68,166.55,166.66,166.66,4048.00
2021-11-15|12:00:00,166.65,167.00,166.40,167.00,167.00,36263.00
2021-11-15|01:00:00,166.87,167.14,166.71,167.00,167.00,44254.00
2021-11-15|02:00:00,167.00,168.46,165.67,167.41,167.41,1883868.00
2021-11-15|03:00:00,167.42,167.96,166.95,167.18,167.18,1494596.00
2021-11-15|04:00:00,167.18,167.86,166.12,166.45,166.45,1678594.00
2021-11-15|05:00:00,166.43,166.86,166.10,166.78,166.78,638919.00
2021-11-15|06:00:00,166.71,166.83,166.25,166.32,166.32,574865.00
2021-11-15|07:00:00,166.33,167.06,166.25,166.88,166.88,602639.00
2021-11-15|08:00:00,166.89,167.67,166.26,166.58,166.58,1735170.00
2021-11-15|09:00:00,166.50,166.71,166.27,166.47,166.47,806224.00
2021-11-15|10:00:00,166.50,166.75,166.25,166.75,166.75,46265.00
2021-11-15|11:00:00,166.66,166.80,166.66,166.74,166.74,5364.00
2021-11-16|12:00:00,166.80,167.25,166.54,167.21,167.21,10298.00
2021-11-16|09:00:00,168.34,169.50,168.25,169.35,169.35,31121.00
2021-11-16|10:00:00,169.35,169.53,169.21,169.33,169.33,23771.00
2021-11-16|11:00:00,169.32,169.43,168.67,168.67,168.67,17667.00
2021-11-16|12:00:00,168.61,168.80,168.05,168.05,168.05,64355.00
2021-11-16|01:00:00,168.16,168.49,166.54,168.22,168.22,86305.00
2021-11-16|02:00:00,168.22,169.94,167.81,168.17,168.17,2542491.00
2021-11-16|03:00:00,168.19,168.71,166.67,167.22,167.22,2381290.00
2021-11-16|04:00:00,167.20,168.76,167.08,168.39,168.39,1358484.00
2021-11-16|05:00:00,168.40,168.94,167.99,168.84,168.84,1069119.00
2021-11-16|06:00:00,168.84,168.88,167.50,167.96,167.96,961229.00
2021-11-16|07:00:00,167.97,168.81,167.81,168.42,168.42,812944.00
2021-11-16|08:00:00,168.40,168.65,167.98,168.47,168.47,1719207.00
2021-11-16|09:00:00,168.52,168.65,166.94,168.00,168.00,719498.00
2021-11-16|10:00:00,167.80,168.24,167.80,168.06,168.06,10763.00
2021-11-16|11:00:00,168.13,168.38,167.81,168.24,168.24,10404.00
2021-11-17|12:00:00,168.29,168.45,168.16,168.40,168.40,25473.00
2021-11-17|09:00:00,168.40,168.63,167.94,168.50,168.50,23534.00
2021-11-17|10:00:00,168.47,168.59,168.24,168.50,168.50,9286.00
2021-11-17|11:00:00,168.50,168.85,168.50,168.63,168.63,8959.00
2021-11-17|12:00:00,168.84,169.00,168.53,168.60,168.60,40813.00
2021-11-17|01:00:00,168.68,168.97,168.10,168.12,168.12,75306.00
2021-11-17|02:00:00,168.12,168.69,162.93,163.88,163.88,4035253.00
2021-11-17|03:00:00,163.89,164.05,162.26,163.21,163.21,3174337.00
2021-11-17|04:00:00,163.19,163.76,162.73,162.90,162.90,1591375.00
2021-11-17|05:00:00,162.91,163.02,161.24,161.51,161.51,2093074.00
2021-11-17|06:00:00,161.51,162.28,161.14,162.28,162.28,1642151.00
2021-11-17|07:00:00,162.28,162.42,161.65,161.96,161.96,1361709.00
2021-11-17|08:00:00,161.95,162.23,161.47,161.62,161.62,3094604.00
2021-11-17|09:00:00,161.60,162.19,161.55,162.00,162.00,769532.00
2021-11-17|10:00:00,162.05,162.05,161.58,162.04,162.04,875313.00
2021-11-17|11:00:00,162.00,162.15,161.58,162.10,162.10,28106.00
2021-11-18|12:00:00,162.09,162.09,161.57,161.57,161.57,20671.00
2021-11-18|09:00:00,160.47,161.40,160.00,161.26,161.26,88831.00
2021-11-18|10:00:00,161.20,162.57,161.15,161.71,161.71,23767.00
2021-11-18|11:00:00,161.75,161.75,154.50,154.60,154.60,294994.00
2021-11-18|12:00:00,154.75,155.00,150.95,152.90,152.90,951067.00
2021-11-18|01:00:00,152.95,153.18,150.20,150.57,150.57,1018766.00
2021-11-18|02:00:00,150.39,150.60,144.85,145.40,145.40,15881073.00
2021-11-18|03:00:00,145.41,145.48,143.00,144.75,144.75,11814511.00
2021-11-18|04:00:00,144.75,146.85,144.03,146.80,146.80,6600294.00
2021-11-18|05:00:00,146.76,147.09,144.60,144.79,144.79,3939294.00
2021-11-18|06:00:00,144.79,145.31,143.20,143.20,143.20,4893796.00
2021-11-18|07:00:00,143.20,143.99,142.05,142.55,142.55,5363889.00
2021-11-18|08:00:00,142.53,144.51,141.89,143.59,143.59,9054873.00
2021-11-18|09:00:00,143.51,144.00,143.25,143.35,143.35,1172009.00
2021-11-18|10:00:00,143.30,143.75,142.98,143.50,143.50,90931.00
2021-11-18|11:00:00,143.45,143.60,142.80,143.04,143.04,101642.00
2021-11-19|12:00:00,143.00,143.60,142.80,142.91,142.91,65175.00
2021-11-19|09:00:00,144.50,144.50,142.91,143.58,143.58,95413.00
2021-11-19|10:00:00,143.66,143.70,143.03,143.50,143.50,41109.00
2021-11-19|11:00:00,143.50,143.50,142.60,142.78,142.78,43237.00
2021-11-19|12:00:00,142.79,143.00,141.78,141.79,141.79,109280.00
2021-11-19|01:00:00,141.79,143.56,141.49,143.23,143.23,219607.00
2021-11-19|02:00:00,143.23,145.06,141.56,142.01,142.01,5326228.00
2021-11-19|03:00:00,142.05,142.62,140.89,140.93,140.93,5168213.00
2021-11-19|04:00:00,140.94,141.17,140.15,140.21,140.21,4825243.00
2021-11-19|05:00:00,140.21,140.53,140.00,140.21,140.21,2925344.00
2021-11-19|06:00:00,140.20,140.89,140.11,140.23,140.23,2548944.00
2021-11-19|07:00:00,140.25,140.77,140.18,140.65,140.65,1797663.00
2021-11-19|08:00:00,140.65,140.70,140.10,140.35,140.35,4133708.00
2021-11-19|09:00:00,140.33,140.38,140.10,140.30,140.30,597526.00
2021-11-19|10:00:00,140.30,140.34,140.00,140.09,140.09,343155.00
2021-11-19|11:00:00,140.16,140.34,140.00,140.03,140.03,26583.00
2021-11-20|12:00:00,140.03,140.10,139.78,140.08,140.08,72901.00
2021-11-22|09:00:00,140.97,141.03,140.11,140.50,140.50,25542.00
2021-11-22|10:00:00,140.54,140.55,139.33,139.50,139.50,39572.00
2021-11-22|11:00:00,139.46,140.00,139.40,139.85,139.85,16083.00
2021-11-22|12:00:00,139.90,140.24,139.78,139.96,139.96,80313.00
2021-11-22|01:00:00,139.93,140.09,139.60,140.05,140.05,91420.00
2021-11-22|02:00:00,140.05,140.70,138.80,138.99,138.99,4600567.00
2021-11-22|03:00:00,138.99,139.48,136.91,137.31,137.31,5875952.00
2021-11-22|04:00:00,137.31,137.41,135.21,135.80,135.80,4946306.00
2021-11-22|05:00:00,135.77,136.84,135.60,136.43,136.43,2771386.00
2021-11-22|06:00:00,136.43,137.17,136.20,136.84,136.84,1908395.00
2021-11-22|07:00:00,136.84,137.96,136.75,137.86,137.86,1711247.00
2021-11-22|08:00:00,137.88,138.03,136.59,136.59,136.59,3241228.00
2021-11-22|09:00:00,138.01,138.01,136.00,136.70,136.70,959008.00
2021-11-22|10:00:00,136.70,136.80,136.01,136.62,136.62,20596.00
2021-11-22|11:00:00,136.49,136.92,136.49,136.70,136.70,15611.00
2021-11-23|12:00:00,136.88,137.10,136.85,136.85,136.85,19192.00
2021-11-23|09:00:00,136.26,136.96,136.00,136.20,136.20,18625.00
2021-11-23|10:00:00,136.21,136.98,136.21,136.66,136.66,8170.00
2021-11-23|11:00:00,136.79,137.23,136.50,137.10,137.10,7485.00
2021-11-23|12:00:00,137.07,137.38,136.33,137.00,137.00,50646.00
2021-11-23|01:00:00,136.98,137.19,136.62,136.89,136.89,491372.00
2021-11-23|02:00:00,136.76,137.14,134.05,136.61,136.61,4037634.00
2021-11-23|03:00:00,136.63,136.69,133.89,133.95,133.95,4588574.00
2021-11-23|04:00:00,133.96,134.50,133.35,133.89,133.89,2851725.00
2021-11-23|05:00:00,133.90,134.89,133.36,134.53,134.53,2241689.00
2021-11-23|06:00:00,134.52,134.81,133.41,134.16,134.16,1912133.00
2021-11-23|07:00:00,134.17,134.34,133.31,134.09,134.09,1486070.00
2021-11-23|08:00:00,134.11,134.30,133.31,133.61,133.61,3848025.00
2021-11-23|09:00:00,133.78,133.91,133.53,133.85,133.85,2433792.00
2021-11-23|10:00:00,133.89,134.33,133.66,134.27,134.27,38914.00
2021-11-23|11:00:00,134.11,134.25,134.06,134.13,134.13,16872.00
2021-11-24|12:00:00,134.20,134.20,133.66,133.78,133.78,24896.00
2021-11-24|09:00:00,135.02,135.53,134.60,135.10,135.10,45866.00
2021-11-24|10:00:00,135.27,135.30,134.57,134.60,134.60,18578.00
2021-11-24|11:00:00,134.60,135.19,134.50,135.02,135.02,14227.00
2021-11-24|12:00:00,134.95,134.95,134.00,134.10,134.10,66204.00
2021-11-24|01:00:00,134.26,134.60,133.70,133.99,133.99,141711.00
2021-11-24|02:00:00,133.99,134.11,131.22,133.66,133.66,3933175.00
2021-11-24|03:00:00,133.68,135.49,132.86,134.76,134.76,4338228.00
2021-11-24|04:00:00,134.75,135.39,134.28,134.72,134.72,2437413.00
2021-11-24|05:00:00,134.69,134.92,134.26,134.57,134.57,1418537.00
2021-11-24|06:00:00,134.59,135.38,134.56,134.75,134.75,1751036.00
2021-11-24|07:00:00,134.70,135.89,134.45,135.80,135.80,1783616.00
2021-11-24|08:00:00,135.81,136.76,135.47,136.48,136.48,3037094.00
2021-11-24|09:00:00,136.47,137.29,136.47,137.20,137.20,850143.00
2021-11-24|10:00:00,137.19,137.28,136.70,136.81,136.81,28108.00
2021-11-24|11:00:00,136.97,137.20,136.52,137.15,137.15,17828.00
