Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-01|03:00:00,339.18,341.32,338.52,340.72,340.72,895642.00
2021-10-01|04:00:00,340.77,341.45,340.46,340.96,340.96,576626.00
2021-10-01|05:00:00,341.06,343.15,340.76,342.67,342.67,457197.00
2021-10-01|06:00:00,342.73,343.74,342.67,343.69,343.69,508143.00
2021-10-01|07:00:00,343.75,344.78,342.74,343.19,343.19,1013220.00
2021-10-01|08:00:00,343.19,343.64,343.17,343.46,343.46,99755.00
2021-10-01|09:00:00,343.52,343.52,343.41,343.45,343.45,923.00
2021-10-01|10:00:00,343.78,343.78,343.50,343.50,343.50,1404.00
2021-10-01|11:00:00,343.88,344.00,343.50,343.50,343.50,2966.00
2021-10-04|08:00:00,342.00,342.00,341.25,341.52,341.52,2686.00
2021-10-04|09:00:00,342.34,342.37,341.92,341.92,341.92,2203.00
2021-10-04|10:00:00,342.35,342.35,341.64,341.91,341.91,2006.00
2021-10-04|11:00:00,342.15,342.15,341.56,341.74,341.74,17350.00
2021-10-04|12:00:00,341.87,342.91,341.84,342.90,342.90,15172.00
2021-10-04|01:00:00,342.80,343.84,342.37,343.52,343.52,764688.00
2021-10-04|02:00:00,343.47,344.03,338.60,339.37,339.37,1755423.00
2021-10-04|03:00:00,339.35,339.99,338.07,339.83,339.83,1063876.00
2021-10-04|04:00:00,339.80,339.98,338.57,339.08,339.08,617327.00
2021-10-04|05:00:00,339.05,339.83,338.51,339.24,339.24,545321.00
2021-10-04|06:00:00,339.25,340.06,339.05,339.77,339.77,774233.00
2021-10-04|07:00:00,339.81,340.48,339.01,340.00,340.00,1230409.00
2021-10-04|08:00:00,340.02,340.21,339.80,340.14,340.14,91849.00
2021-10-04|09:00:00,340.05,340.08,340.05,340.08,340.08,716.00
2021-10-04|10:00:00,340.13,340.45,340.05,340.45,340.45,2855.00
2021-10-04|11:00:00,340.57,340.57,340.16,340.16,340.16,880.00
2021-10-05|08:00:00,339.97,340.79,339.97,340.79,340.79,2958.00
2021-10-05|09:00:00,341.13,341.34,341.13,341.34,341.34,1050.00
2021-10-05|10:00:00,341.24,341.24,341.00,341.00,341.00,900.00
