Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-08|11:00:00,106.42,106.77,106.36,106.55,106.55,33109.00
2021-10-08|12:00:00,106.55,107.40,106.18,106.88,106.88,189728.00
2021-10-08|01:00:00,106.95,107.28,105.72,105.88,105.88,6462416.00
2021-10-08|02:00:00,105.89,106.35,105.15,105.95,105.95,6805758.00
2021-10-08|03:00:00,105.95,106.03,105.03,105.09,105.09,3960526.00
2021-10-08|04:00:00,105.09,105.70,105.02,105.43,105.43,2832964.00
2021-10-08|05:00:00,105.43,105.50,104.89,105.20,105.20,3069158.00
2021-10-08|06:00:00,105.22,105.49,105.16,105.42,105.42,2285380.00
2021-10-08|07:00:00,105.42,105.57,105.02,105.05,105.05,3668396.00
2021-10-08|08:00:00,105.06,105.16,104.89,105.06,105.06,1177854.00
2021-10-08|09:00:00,105.01,105.06,104.95,104.98,104.98,6937.00
2021-10-08|10:00:00,104.98,104.98,104.91,104.94,104.94,16345.00
2021-10-08|11:00:00,104.92,104.94,104.80,104.85,104.85,22400.00
2021-10-11|08:00:00,104.70,104.70,104.38,104.38,104.38,1154.00
2021-10-11|09:00:00,104.39,104.51,104.29,104.51,104.51,1803.00
2021-10-11|10:00:00,104.42,104.42,103.95,104.00,104.00,13109.00
2021-10-11|11:00:00,104.00,104.25,104.00,104.02,104.02,33333.00
2021-10-11|12:00:00,104.02,104.45,103.85,104.45,104.45,57461.00
2021-10-11|01:00:00,104.47,106.30,104.02,106.18,106.18,5101097.00
2021-10-11|02:00:00,106.19,107.20,106.19,106.40,106.40,6211063.00
2021-10-11|03:00:00,106.39,106.86,106.38,106.49,106.49,3994948.00
2021-10-11|04:00:00,106.48,106.70,106.24,106.43,106.43,3364934.00
2021-10-11|05:00:00,106.44,106.45,105.58,105.82,105.82,3818167.00
2021-10-11|06:00:00,105.81,106.00,105.56,105.85,105.85,2522972.00
2021-10-11|07:00:00,105.84,105.92,104.62,104.67,104.67,3539155.00
2021-10-11|08:00:00,104.68,104.74,104.32,104.56,104.56,2501187.00
2021-10-11|09:00:00,104.60,104.66,104.56,104.63,104.63,6385.00
2021-10-11|10:00:00,104.61,104.63,104.43,104.43,104.43,16057.00
2021-10-11|11:00:00,104.50,104.55,104.37,104.37,104.37,18748.00
2021-10-12|08:00:00,104.11,104.47,104.11,104.47,104.47,1971.00
2021-10-12|09:00:00,104.92,104.93,104.88,104.90,104.90,1269.00
2021-10-12|10:00:00,104.92,105.02,104.88,105.02,105.02,3036.00
2021-10-12|11:00:00,105.05,105.37,105.00,105.16,105.16,22325.00
2021-10-12|12:00:00,105.14,105.32,104.42,105.13,105.13,66451.00
2021-10-12|01:00:00,105.11,106.03,104.62,104.71,104.71,6203071.00
2021-10-12|02:00:00,104.70,106.04,104.69,104.85,104.85,7157280.00
2021-10-12|03:00:00,104.85,105.41,104.66,105.39,105.39,3690681.00
2021-10-12|04:00:00,105.40,105.59,104.65,104.73,104.73,3798582.00
2021-10-12|05:00:00,104.74,104.98,104.34,104.79,104.79,4485914.00
2021-10-12|06:00:00,104.77,105.50,104.75,105.23,105.23,3443866.00
2021-10-12|07:00:00,105.23,105.41,104.64,105.06,105.06,4211026.00
2021-10-12|08:00:00,105.04,105.10,104.62,104.69,104.69,770905.00
2021-10-12|09:00:00,104.69,105.04,104.64,104.79,104.79,18217.00
2021-10-12|10:00:00,104.80,104.83,104.70,104.83,104.83,4781.00
2021-10-12|11:00:00,104.79,104.90,104.65,104.86,104.86,38022.00
2021-10-13|08:00:00,105.19,105.85,105.19,105.80,105.80,16016.00
2021-10-13|09:00:00,105.67,105.87,105.64,105.80,105.80,2235.00
2021-10-13|10:00:00,105.73,105.87,105.73,105.80,105.80,1942.00
2021-10-13|11:00:00,105.65,105.65,105.38,105.60,105.60,28231.00
2021-10-13|12:00:00,105.64,105.75,105.07,105.39,105.39,114424.00
2021-10-13|01:00:00,105.42,109.24,105.07,109.19,109.19,12587474.00
2021-10-13|02:00:00,109.21,109.88,107.96,109.33,109.33,13000442.00
2021-10-13|03:00:00,109.33,109.64,108.73,109.22,109.22,8077907.00
2021-10-13|04:00:00,109.22,109.35,108.75,109.05,109.05,4512004.00
2021-10-13|05:00:00,109.06,109.16,108.47,108.62,108.62,4175016.00
2021-10-13|06:00:00,108.62,109.11,108.45,108.88,108.88,5122705.00
2021-10-13|07:00:00,108.88,109.34,108.44,109.21,109.21,6186728.00
2021-10-13|08:00:00,109.16,109.37,109.13,109.25,109.25,1367068.00
2021-10-13|09:00:00,109.20,109.50,109.16,109.45,109.45,65413.00
2021-10-13|10:00:00,109.53,109.75,109.49,109.58,109.58,85627.00
2021-10-13|11:00:00,109.58,109.74,109.47,109.74,109.74,40204.00
2021-10-14|08:00:00,110.00,110.79,109.82,110.63,110.63,30997.00
2021-10-14|09:00:00,110.61,110.62,110.25,110.59,110.59,5328.00
2021-10-14|10:00:00,110.51,110.69,110.50,110.50,110.50,37509.00
2021-10-14|11:00:00,110.50,111.05,110.50,111.04,111.04,158786.00
2021-10-14|12:00:00,111.00,111.18,110.95,111.06,111.06,270829.00
2021-10-14|01:00:00,111.04,111.35,109.63,110.66,110.66,12292652.00
2021-10-14|02:00:00,110.66,111.85,110.52,111.54,111.54,10955749.00
2021-10-14|03:00:00,111.54,112.13,111.38,112.05,112.05,7270214.00
2021-10-14|04:00:00,112.05,112.22,111.79,111.94,111.94,3851484.00
2021-10-14|05:00:00,111.93,112.14,111.70,112.00,112.00,2659921.00
2021-10-14|06:00:00,111.99,112.02,111.67,111.85,111.85,2308829.00
2021-10-14|07:00:00,111.85,112.09,111.57,112.01,112.01,5186584.00
2021-10-14|08:00:00,112.05,112.29,111.36,112.21,112.21,1564693.00
2021-10-14|09:00:00,112.21,112.24,112.05,112.17,112.17,127164.00
2021-10-14|10:00:00,112.15,112.25,112.10,112.25,112.25,19052.00
2021-10-14|11:00:00,112.23,112.32,112.16,112.25,112.25,26615.00
2021-10-15|08:00:00,112.45,112.75,112.23,112.70,112.70,6962.00
2021-10-15|09:00:00,112.60,112.60,112.36,112.44,112.44,1230.00
2021-10-15|10:00:00,112.50,112.74,112.50,112.56,112.56,12761.00
2021-10-15|11:00:00,112.53,112.88,112.52,112.70,112.70,43841.00
2021-10-15|12:00:00,112.63,112.82,111.71,112.53,112.53,100328.00
2021-10-15|01:00:00,112.51,112.78,111.11,112.60,112.60,8889035.00
2021-10-15|02:00:00,112.60,112.83,111.75,112.82,112.82,7534590.00
2021-10-15|03:00:00,112.82,112.84,111.84,111.98,111.98,4567650.00
2021-10-15|04:00:00,111.98,112.33,111.87,112.01,112.01,2954658.00
2021-10-15|05:00:00,112.00,112.13,111.85,112.01,112.01,2234811.00
2021-10-15|06:00:00,112.01,112.21,111.98,112.05,112.05,2426852.00
2021-10-15|07:00:00,112.04,112.17,111.24,112.11,112.11,4061725.00
2021-10-15|08:00:00,112.12,112.12,112.00,112.02,112.02,1037849.00
2021-10-15|09:00:00,112.05,112.07,112.01,112.01,112.01,15670.00
2021-10-15|10:00:00,112.03,112.10,112.01,112.08,112.08,8268.00
2021-10-15|11:00:00,112.11,112.14,112.02,112.05,112.05,18278.00
2021-10-18|08:00:00,111.69,111.75,111.54,111.70,111.70,8562.00
2021-10-18|09:00:00,111.69,111.70,111.50,111.50,111.50,1889.00
2021-10-18|10:00:00,111.42,111.42,111.16,111.30,111.30,3807.00
2021-10-18|11:00:00,111.49,111.96,111.49,111.79,111.79,48106.00
2021-10-18|12:00:00,111.80,111.93,111.40,111.65,111.65,97359.00
2021-10-18|01:00:00,111.57,114.16,111.37,113.88,113.88,8577375.00
2021-10-18|02:00:00,113.89,114.30,113.34,114.15,114.15,7352560.00
2021-10-18|03:00:00,114.14,115.94,114.02,115.39,115.39,8229823.00
2021-10-18|04:00:00,115.38,116.87,115.36,116.73,116.73,8161192.00
2021-10-18|05:00:00,116.73,116.88,116.26,116.29,116.29,3724102.00
2021-10-18|06:00:00,116.28,116.67,116.10,116.54,116.54,3854713.00
2021-10-18|07:00:00,116.54,116.71,116.12,116.45,116.45,5115553.00
2021-10-18|08:00:00,116.43,116.62,116.32,116.50,116.50,2014709.00
2021-10-18|09:00:00,116.44,116.57,116.43,116.55,116.55,20342.00
2021-10-18|10:00:00,116.55,116.63,116.40,116.40,116.40,49475.00
2021-10-18|11:00:00,116.37,116.48,116.17,116.25,116.25,66775.00
2021-10-19|08:00:00,116.75,116.87,116.43,116.70,116.70,12349.00
2021-10-19|09:00:00,116.69,116.90,116.69,116.78,116.78,12435.00
2021-10-19|10:00:00,116.78,117.00,116.78,116.99,116.99,9747.00
2021-10-19|11:00:00,116.92,116.99,116.70,116.83,116.83,67236.00
2021-10-19|12:00:00,116.83,116.84,116.14,116.27,116.27,97363.00
2021-10-19|01:00:00,116.30,116.55,114.54,114.80,114.80,8488296.00
2021-10-19|02:00:00,114.81,116.19,114.47,116.13,116.13,7967804.00
2021-10-19|03:00:00,116.13,117.17,115.76,116.80,116.80,7628116.00
2021-10-19|04:00:00,116.81,116.89,116.49,116.80,116.80,3156601.00
2021-10-19|05:00:00,116.80,117.02,116.31,116.34,116.34,3115664.00
2021-10-19|06:00:00,116.35,116.38,115.82,116.04,116.04,3999956.00
2021-10-19|07:00:00,116.03,116.37,115.96,116.32,116.32,3845275.00
2021-10-19|08:00:00,116.33,116.33,116.11,116.22,116.22,905003.00
2021-10-19|09:00:00,116.17,116.22,116.03,116.07,116.07,14550.00
2021-10-19|10:00:00,116.07,116.17,116.07,116.14,116.14,12801.00
2021-10-19|11:00:00,116.18,116.27,116.11,116.20,116.20,26351.00
2021-10-20|08:00:00,115.88,115.93,115.49,115.87,115.87,6582.00
2021-10-20|09:00:00,115.81,115.90,115.74,115.90,115.90,4042.00
2021-10-20|10:00:00,115.90,115.97,115.76,115.76,115.76,3782.00
2021-10-20|11:00:00,115.92,116.03,115.75,115.92,115.92,34091.00
2021-10-20|12:00:00,115.91,116.04,115.86,115.94,115.94,34725.00
2021-10-20|01:00:00,115.91,118.30,115.75,117.34,117.34,8772245.00
2021-10-20|02:00:00,117.29,117.57,116.51,116.53,116.53,7677920.00
2021-10-20|03:00:00,116.54,117.01,116.30,116.94,116.94,4245550.00
2021-10-20|04:00:00,116.95,116.95,116.15,116.34,116.34,2974080.00
2021-10-20|05:00:00,116.32,116.42,115.42,116.10,116.10,3967770.00
2021-10-20|06:00:00,116.10,116.37,115.98,116.36,116.36,2696909.00
2021-10-20|07:00:00,116.36,116.47,116.17,116.42,116.42,2600190.00
2021-10-20|08:00:00,116.39,116.45,116.07,116.20,116.20,1010297.00
2021-10-20|09:00:00,116.20,116.30,116.16,116.20,116.20,11067.00
2021-10-20|10:00:00,116.22,116.29,116.18,116.25,116.25,5870.00
2021-10-20|11:00:00,116.26,116.30,115.98,115.98,115.98,28523.00
2021-10-21|08:00:00,115.65,115.90,115.47,115.90,115.90,7331.00
2021-10-21|09:00:00,115.90,116.18,115.86,116.18,116.18,5376.00
2021-10-21|10:00:00,116.11,116.12,116.06,116.06,116.06,2259.00
2021-10-21|11:00:00,115.95,116.05,115.80,115.82,115.82,31058.00
2021-10-21|12:00:00,115.81,116.30,115.81,116.11,116.11,59356.00
2021-10-21|01:00:00,116.11,118.03,116.11,117.67,117.67,7071061.00
2021-10-21|02:00:00,117.66,118.44,117.66,118.27,118.27,6668692.00
2021-10-21|03:00:00,118.26,118.76,118.05,118.19,118.19,5009726.00
2021-10-21|04:00:00,118.19,118.37,117.87,118.26,118.26,3206859.00
2021-10-21|05:00:00,118.26,118.40,117.99,118.07,118.07,2075946.00
2021-10-21|06:00:00,118.07,118.75,118.03,118.75,118.75,2410396.00
2021-10-21|07:00:00,118.75,119.68,118.62,119.34,119.34,5769796.00
2021-10-21|08:00:00,119.33,121.65,119.27,120.37,120.37,1948520.00
2021-10-21|09:00:00,120.35,121.45,120.20,121.23,121.23,178523.00
2021-10-21|10:00:00,121.25,121.58,121.00,121.22,121.22,125378.00
2021-10-21|11:00:00,121.22,121.30,120.66,120.97,120.97,94322.00
2021-10-22|08:00:00,120.91,121.49,120.51,121.41,121.41,14884.00
2021-10-22|09:00:00,121.37,121.52,121.19,121.25,121.25,18372.00
2021-10-22|10:00:00,121.34,122.05,121.34,121.75,121.75,79104.00
2021-10-22|11:00:00,121.53,122.04,121.45,121.48,121.48,93130.00
2021-10-22|12:00:00,121.47,121.80,121.40,121.67,121.67,127143.00
2021-10-22|01:00:00,121.67,121.71,119.33,120.12,120.12,10240050.00
2021-10-22|02:00:00,120.10,120.45,119.29,119.68,119.68,6934405.00
2021-10-22|03:00:00,119.69,120.19,118.37,119.44,119.44,6075765.00
2021-10-22|04:00:00,119.43,120.10,119.24,119.72,119.72,3662135.00
2021-10-22|05:00:00,119.73,120.04,119.48,119.48,119.48,2410647.00
2021-10-22|06:00:00,119.49,120.50,119.47,120.08,120.08,3398501.00
2021-10-22|07:00:00,120.09,120.21,119.71,119.83,119.83,4146074.00
2021-10-22|08:00:00,119.82,120.00,119.82,119.82,119.82,391533.00
2021-10-22|09:00:00,119.83,119.91,119.80,119.85,119.85,33182.00
2021-10-22|10:00:00,119.83,119.98,119.83,119.90,119.90,33100.00
2021-10-22|11:00:00,119.92,120.08,119.90,119.95,119.95,26195.00
2021-10-25|08:00:00,119.98,120.55,119.94,120.40,120.40,7133.00
2021-10-25|09:00:00,120.31,120.46,120.30,120.30,120.30,2336.00
2021-10-25|10:00:00,120.32,120.63,120.30,120.60,120.60,28672.00
2021-10-25|11:00:00,120.60,120.68,120.18,120.30,120.30,65799.00
2021-10-25|12:00:00,120.28,120.49,119.52,120.24,120.24,113703.00
2021-10-25|01:00:00,120.22,121.87,118.60,118.89,118.89,8816512.00
2021-10-25|02:00:00,118.89,120.88,118.89,120.35,120.35,7539829.00
2021-10-25|03:00:00,120.34,121.82,120.16,121.46,121.46,6645747.00
2021-10-25|04:00:00,121.45,123.46,121.40,122.93,122.93,8463468.00
2021-10-25|05:00:00,122.93,123.26,122.65,122.79,122.79,3980799.00
2021-10-25|06:00:00,122.80,123.10,122.72,122.97,122.97,3034008.00
2021-10-25|07:00:00,122.98,122.99,122.06,122.36,122.36,5479256.00
2021-10-25|08:00:00,122.36,122.75,122.36,122.75,122.75,3270163.00
2021-10-25|09:00:00,122.75,122.80,122.67,122.80,122.80,37875.00
2021-10-25|10:00:00,122.80,122.90,122.67,122.84,122.84,35210.00
2021-10-25|11:00:00,122.84,123.40,122.80,123.36,123.36,89920.00
2021-10-26|08:00:00,123.36,123.74,123.36,123.61,123.61,11670.00
2021-10-26|09:00:00,123.65,123.66,123.50,123.55,123.55,12629.00
2021-10-26|10:00:00,123.60,123.60,123.33,123.58,123.58,14156.00
2021-10-26|11:00:00,123.45,124.16,123.45,124.00,124.00,87655.00
2021-10-26|12:00:00,123.97,124.00,123.20,123.36,123.36,149270.00
2021-10-26|01:00:00,123.38,125.89,122.80,125.09,125.09,11198796.00
2021-10-26|02:00:00,125.07,127.20,125.02,125.69,125.69,13000630.00
2021-10-26|03:00:00,125.70,125.81,124.21,124.26,124.26,7170850.00
2021-10-26|04:00:00,124.26,124.59,123.03,123.25,123.25,6244428.00
2021-10-26|05:00:00,123.25,124.24,123.18,124.04,124.04,4853799.00
2021-10-26|06:00:00,124.05,124.22,123.01,123.62,123.62,4418389.00
2021-10-26|07:00:00,123.62,123.88,122.58,122.91,122.91,7473930.00
2021-10-26|08:00:00,122.93,125.68,122.00,122.36,122.36,3536044.00
2021-10-26|09:00:00,122.36,123.85,122.02,122.41,122.41,577499.00
2021-10-26|10:00:00,122.40,122.41,121.80,121.91,121.91,218471.00
2021-10-26|11:00:00,121.91,122.49,121.90,122.14,122.14,170197.00
2021-10-27|08:00:00,122.86,124.08,122.86,123.60,123.60,35852.00
2021-10-27|09:00:00,123.27,124.20,123.27,124.00,124.00,27664.00
2021-10-27|10:00:00,124.09,124.20,123.64,123.64,123.64,13801.00
2021-10-27|11:00:00,123.80,123.94,122.05,122.05,122.05,214063.00
2021-10-27|12:00:00,122.12,122.93,121.41,121.79,121.79,308389.00
2021-10-27|01:00:00,121.70,128.08,120.80,124.47,124.47,23488085.00
2021-10-27|02:00:00,124.50,125.80,121.05,124.80,124.80,25925172.00
2021-10-27|03:00:00,124.80,125.82,124.36,125.33,125.33,10342789.00
2021-10-27|04:00:00,125.34,126.33,123.35,124.01,124.01,11890835.00
