Date,Open,High,Low,Close,Adjusted_close,Volume
2021-05-26,498.75,500.31,493,497.16,497.16,640700
2021-05-27,496,500.04,492.13,495.34,495.34,1058800
2021-05-28,497.61,505.21,497.22,502.43,502.43,542100
2021-06-01,505.76,508.79,497.93,503.23,503.23,617100
2021-06-02,503.17,510.31,501.2,505.36,505.36,679400
2021-06-03,501.07,506.89,499.78,505.66,505.66,445000
2021-06-04,507.59,518.37,505.8,511.89,511.89,785200
2021-06-07,511.65,525.39,509.5,514.99,514.99,868700
2021-06-08,517.2,518.62,501.69,506.42,506.42,963600
2021-06-09,507.84,522.79,505.62,521.85,521.85,783300
2021-06-10,521.26,533.26,516.04,532.04,532.04,934900
2021-06-11,529.28,530.26,519.98,525.55,525.55,622900
2021-06-14,525,529.29,521.96,528.75,528.75,497800
2021-06-15,528,530.72,523.66,527.49,527.49,547500
2021-06-16,531.17,542.42,522.24,523.58,523.58,914400
2021-06-17,524,538.5,516.75,536.01,536.01,846200
2021-06-18,534.66,540.03,532.13,537.92,537.92,914800
2021-06-21,539.99,543.74,532.73,534.27,534.27,678800
2021-06-22,533.04,535.11,526.91,534.02,534.02,655600
2021-06-23,532.85,534.7,523.29,529.8,529.8,636300
2021-06-24,533.09,545.37,531.33,544.45,544.45,790000
2021-06-25,543.59,552.5,540.75,550.55,550.55,1912800
2021-06-28,565.54,569.99,542.55,542.7,542.7,1509400
2021-06-29,542.28,548.02,536.08,545.98,545.98,721500
2021-06-30,545.2,561.77,544.52,558.54,558.54,861800
2021-07-01,556.6,576.92,554.95,574.62,574.62,1277400
2021-07-02,576,592.84,571.55,583.64,583.64,1073700
2021-07-06,579.41,584.29,572.93,582.25,582.25,643900
2021-07-07,584.27,590.95,580.76,585.9,585.9,708700
2021-07-08,578.44,580,568.15,574.92,574.92,766600
2021-07-09,573,580.85,571.01,580.4,580.4,550100
2021-07-12,579.92,586.34,571.04,574.03,574.03,655300
2021-07-13,574.58,582.19,570.62,577.01,577.01,448800
2021-07-14,578.55,582.86,575.5,581.06,581.06,380300
2021-07-15,579.9,593.29,575.04,589.32,589.32,776200
2021-07-16,587.82,590,580,583.24,583.24,515100
2021-07-19,581.26,588,578,585.23,585.23,552100
2021-07-20,588.3,593.69,580.66,587.24,587.24,644800
2021-07-21,586.76,586.76,573.76,583.72,583.72,480800
2021-07-22,581.63,590.68,580.02,586.88,586.88,406900
2021-07-23,588.83,595.48,583.76,586.35,586.35,628200
2021-07-26,586,586,577.37,577.78,577.78,488400
2021-07-27,568.51,581.3,565,581.01,581.01,474700
2021-07-28,582.04,587.92,579,586.41,586.41,404000
2021-07-29,588.62,591.66,582.1,583.13,583.13,361400
2021-07-30,581.42,583.28,572.91,574.61,574.61,775600
2021-08-02,577.12,580.87,570.38,577.13,577.13,362200
2021-08-03,576.85,587.56,570.7,586.51,586.51,512800
2021-08-04,584.92,598.66,579.32,580.95,580.95,1042300
2021-08-05,588.62,603.14,570.85,602.47,602.47,1628400
2021-08-06,603.09,615,600.02,610.86,610.86,1134500
2021-08-09,610.85,624.77,610.59,613.94,613.94,962300
2021-08-10,615.73,619.78,604.55,614.98,614.98,651200
2021-08-11,616.07,621.37,603.41,608.45,608.45,630400
2021-08-12,607,611.52,598.03,608,608,577600
2021-08-13,614,625,612.62,624.79,624.79,821200
2021-08-16,625.66,630,615.06,628.6,628.6,869900
2021-08-17,626.14,650,624.01,647.44,647.44,1183900
2021-08-18,650,658.97,633,635.57,635.57,1642600
2021-08-19,628.93,662.87,628.93,655.63,655.63,1284600
2021-08-20,659,674.07,655.63,663.27,663.27,1302300
2021-08-23,665.21,671.49,642.68,667.29,667.29,992900
2021-08-24,665.92,670,656.73,669.95,669.95,731500
2021-08-25,672.85,674,660.79,669.18,669.18,643500
2021-08-26,670.06,674.45,663.29,665.77,665.77,473300
2021-08-27,668.95,673.1,660.75,663.29,663.29,424000
2021-08-30,664,678.69,660.44,677.08,677.08,865300
2021-08-31,677.51,681.73,668.33,673.4,673.4,829500
2021-09-01,674.72,686.28,671.63,680.96,680.96,822100
2021-09-02,683.5,684.9,674.57,675.75,675.75,689300
2021-09-03,675.62,686.62,672,679.57,679.57,564600
2021-09-07,679.42,679.58,658.02,668.81,668.81,717500
2021-09-08,667.8,676.94,666.57,669.19,669.19,463100
2021-09-09,670.28,672.88,644.65,646.11,646.11,1047700
2021-09-10,650,659.76,646.11,650.49,650.49,747100
2021-09-13,651.1,653.33,636,639.52,639.52,798000
2021-09-14,639.91,650.42,639.91,645.15,645.15,602100
2021-09-15,658.65,664.99,649.01,652,652,883100
2021-09-16,649.71,656.67,643.38,653.18,653.18,539900
2021-09-17,649.17,653,643.29,651.88,651.88,761900
13109
