Date,Open,High,Low,Close,Adjusted_close,Volume
2020-12-24,330.65,336.37,330.35,336,334.7823,1308938
2020-12-28,337.86,345.59,336.87,344.47,343.2216,3449092
2020-12-29,347.78,348.75,344.76,346.66,345.4037,2823004
2020-12-30,348.68,357.82,347.21,355.55,354.2615,4200633
2020-12-31,355.03,359.41,353.25,356.94,355.6464,2881763
2021-01-04,358,358.125,347.361,351.49,350.2162,4638353
2021-01-05,348.8,353,345.4371,347.42,346.1609,2990661
2021-01-06,350.42,354.03,344.56,347.55,346.2905,3967023
2021-01-07,348.95,352.37,348.38,349.86,349.034,3100154
2021-01-08,351.36,354.98,349.49,353.85,353.0145,3371500
2021-01-11,352.11,353.42,347.79,348.2,347.3779,2403454
2021-01-12,347.08,348,336.03,342.92,342.1103,4858101
2021-01-13,349.61,349.7593,344.23,346.33,345.5123,4126032
2021-01-14,348.69,349.58,326.69,326.93,326.1581,8712154
2021-01-15,327.54,329.69,321.88,323.26,322.4968,7911519
2021-01-19,326.99,329.13,324.66,325.94,325.1704,4625193
2021-01-20,329.99,337.93,329.13,334.91,334.1193,5081012
2021-01-21,334.41,336.86,331.75,334.44,333.6504,3487267
2021-01-22,330.39,335.15,328.91,328.99,328.2132,3846597
2021-01-25,327.51,329.95,317.2301,329.19,328.4128,6257704
2021-01-26,330,330.54,325.82,327.7,326.9263,3503147
2021-01-27,320.36,323,313.12,315.49,314.7451,7449381
2021-01-28,327.09,329,321.975,324.28,323.5144,6906363
2021-01-29,323.8,325.68,312.38,316.29,315.5432,7627177
2021-02-01,320.91,323.52,317.58,321.56,320.8008,4930713
2021-02-02,323.45,336.16,323.45,334.37,333.5805,5686040
2021-02-03,333.84,336,331.07,332.82,332.0342,4036757
2021-02-04,335.37,343.25,335.06,340.83,340.0253,4537693
2021-02-05,342.52,344.33,337.39,338.75,337.9502,2964784
2021-02-08,340,341.49,335.53,337.03,336.2343,2652788
2021-02-09,335.95,336.22,330,333.44,332.6527,2993284
2021-02-10,335,335.47,332.25,334.21,333.4209,4246298
2021-02-11,345.5,349.59,340.25,342.87,342.0605,5110767
2021-02-12,341.33,343.12,336.7,341,340.1949,3025276
2021-02-16,343.2,344,338.07,341.21,340.4044,2917059
2021-02-17,339.04,340.3822,335.84,337.33,336.5335,2267080
2021-02-18,334.49,339.95,332.835,338.46,337.6609,2394934
2021-02-19,338.44,338.995,331,333.17,332.3834,4095761
2021-02-22,330,344.12,328.77,340.66,339.8557,4940348
2021-02-23,340.65,354.28,338.41,350.42,349.5926,6326937
2021-02-24,352.87,368.79,350.57,367.32,366.4527,7467407
2021-02-25,364.56,367.32,352.21,354.57,353.7328,5207519
2021-02-26,357.08,359.39,347.12,353.85,353.0145,4868472
2021-03-01,360.68,366.4459,359.18,362.9,362.0432,4383130
2021-03-02,362,366.61,359.34,362.82,361.9634,3559271
2021-03-03,360,365.43,355.45,360.25,359.3994,3692276
2021-03-04,360.1,361.63,344.676,349.5,348.6748,4571998
2021-03-05,354.92,361.785,346.415,360.88,360.0279,4643227
2021-03-08,362.4,382.46,361.79,371.33,370.4533,7213336
2021-03-09,375,387.32,372.7229,376.52,375.631,5832779
2021-03-10,376.6,384,373,381.7,380.7988,4509457
2021-03-11,385.5,389.5,382.6,384.38,383.4725,3729655
2021-03-12,381.14,383.9332,379.235,382.71,381.8064,2467524
2021-03-15,383.31,387.86,378.64,381.76,380.8586,4216398
2021-03-16,382.7,385.28,378.685,382.38,381.4772,3445088
2021-03-17,381.85,385.1,375.87,378.68,377.7859,3240916
2021-03-18,375.03,375.475,365.04,367,366.1335,7205724
2021-03-19,364.8,366.28,350.1401,356.51,355.6683,12224320
2021-03-22,355.94,361.65,354,358.4,357.5538,4140708
2021-03-23,359.3,359.3,353.5106,355.27,354.4312,3756440
2021-03-24,357.08,364.99,356,359.65,358.8008,3549982
2021-03-25,358.01,359.47,354.15,358.36,357.5139,2961996
2021-03-26,359.93,366.61,357.26,366.14,365.2755,2741425
2021-03-29,364.24,365.35,358.61,362.91,362.0531,4055044
2021-03-30,360.78,364.57,357.1,358.2,357.3543,2885757
2021-03-31,359.59,361.5,355.78,356.05,355.2093,4372765
2021-04-01,357.04,363.4,355.24,363.3,362.4422,3701843
2021-04-05,366.8,370.52,364.34,368.32,367.4504,2180282
2021-04-06,364.9,370.75,362.5,369.57,368.6974,2662240
2021-04-07,369.14,373.96,369,371.08,370.2039,2958447
2021-04-08,373,379.31,372.75,377.74,377.2955,3528391
2021-04-09,376.08,380.35,374.44,380.08,379.6328,2429302
2021-04-12,378.08,380.94,376.18,379.84,379.393,2896632
2021-04-13,379.06,380.1,376.8001,378.13,377.685,2652779
2021-04-14,377,380.95,375.6044,378.32,377.8748,2317388
2021-04-15,381.17,387.37,380.97,386.49,386.0352,2942155
2021-04-16,389,389.1,383.67,386.17,385.7156,2725766
2021-04-19,384.9,387.743,381.32,382.16,381.7103,3361053
2021-04-20,380.19,381.31,373.56,376.63,376.1868,3135947
2021-04-21,378.59,384.1,376.67,383.1,382.6492,2466385
2021-04-22,383.08,389.5,381.99,383.36,382.9089,3713712
2021-04-23,384.35,389.88,383.46,387.06,386.6045,2295300
2021-04-26,387.83,392.94,387.1,387.47,387.0141,2255026
2021-04-27,388.22,390.43,386.14,389.07,388.6122,2270000
2021-04-28,390.7,401.5,390.7,395.65,395.1844,4065306
2021-04-29,391.5,392.39,383.805,388.95,388.4923,4637096
2021-04-30,382.86,385,375.61,382.06,381.6104,4043225
2021-05-03,385.47,386.865,376.85,379.4,378.9536,3344081
2021-05-04,377.07,378.21,371.58,375.91,375.4677,3321356
2021-05-05,377.93,379.64,368.03,369.14,368.7056,2993878
2021-05-06,371.14,375.73,365.7,375.48,375.0382,3787276
2021-05-07,377.26,378.64,373.56,375.4,374.9583,2936035
2021-05-10,375.79,376,365.41,366.34,365.9089,3193732
2021-05-11,361.01,368.93,359.27,367.61,367.1774,3073389
2021-05-12,364.75,365.38,355.64,356.62,356.2004,3293468
2021-05-13,359.33,362.84,357.92,360.02,359.5964,2626369
2021-05-14,363.03,364.7137,361.4944,363.91,363.4818,2959734
2021-05-17,362.3,364.06,358.06,363.3,362.8725,2511536
2021-05-18,367,369.84,362.88,363.07,362.6428,3421210
2021-05-19,357.33,361.15,355.37,360.98,360.5552,3578231
2021-05-20,362.94,369.41,362.49,367.7,367.2673,4087452
2021-05-21,369.14,372.53,367.46,367.6,367.1674,2708772
2021-05-24,370.08,373.7446,369.64,372.38,371.9418,2351777
2021-05-25,373.13,373.75,366.82,367.22,366.7879,3916510
2021-05-26,369,369.905,362.05,362.65,362.2233,3101919
2021-05-27,364.55,366.395,360.54,362,361.574,5416264
2021-05-28,363.5,365.41,360.415,360.58,360.1557,3625914
2021-06-01,364.48,365.4,359.54,359.79,359.3666,3119928
2021-06-02,363.53,371.17,362.88,366.85,366.4183,3531164
2021-06-03,363.36,366.69,361.731,361.82,361.3942,2606231
2021-06-04,364.31,366.63,363.7,366.02,365.5893,2295380
2021-06-07,367.8,371.35,363.28,364.08,363.6516,2133427
2021-06-08,365,367.68,363.23,365.26,364.8302,3224152
2021-06-09,366.94,369.32,363.33,363.33,362.9025,2521216
2021-06-10,364.69,365.64,361.96,364.3,363.8713,2460441
2021-06-11,365.54,366.85,363.8,365.5,365.0699,2708482
2021-06-14,366,366.63,362.095,366.52,366.0887,2515618
2021-06-15,367.336,368.75,362.74,368.12,367.6868,3562471
2021-06-16,369.38,369.38,361.3,363.82,363.3919,3081046
2021-06-17,363.5,369.15,361.23,367.29,366.8578,3824917
2021-06-18,362.12,370.375,362,367.42,366.9876,5009378
2021-06-21,368.62,376.45,366.2,373.09,372.651,3094644
2021-06-22,373.99,378.76,372.02,378.04,377.5952,3582650
2021-06-23,378,378.7159,374.29,375.14,374.6986,2241911
2021-06-24,379,380.06,372.9,374.75,374.309,2788325
2021-06-25,375.45,379.65,373.325,379.61,379.1633,3983881
2021-06-28,380.92,380.92,365.12,367.68,367.2473,4800274
2021-06-29,369.01,371.39,367.91,368,367.567,3394538
2021-06-30,367.95,370.17,364.27,365.09,364.6604,2884914
2021-07-01,366.05,371.21,365.6,370.71,370.2738,3108496
2021-07-02,372.69,375.49,372.15,375.03,374.5887,2787034
2021-07-06,376.65,378.235,371.5,376.12,375.6774,2740460
2021-07-07,376.79,378.15,372.45,373.92,373.48,3176557
2021-07-08,367.5,370.59,365.65,370.19,370.19,2808993
2021-07-09,371.85,373.48,369.89,372.94,372.94,2404802
2021-07-12,375,376.07,372.08,375.56,375.56,2648393
2021-07-13,375.55,386.64,375.55,383.71,383.71,5161005
2021-07-14,382.98,391.63,382.98,390.8,390.8,4140829
2021-07-15,390.14,393.3,387.45,390.23,390.23,3772968
2021-07-16,393.15,393.46,385.33,387.12,387.12,2706530
2021-07-19,378,378.6,363.37,365.45,365.45,6814400
2021-07-20,367,376.6,365.27,374.39,374.39,3542200
2021-07-21,376.03,380.9,375.05,380.06,380.06,2393100
2021-07-22,380.3,382.86,377.05,382.16,382.16,4180300
2021-07-23,385.09,394.5,385.09,393.26,393.26,3719800
2021-07-26,391.67,392.89,388.27,392.8,392.8,2285800
2021-07-27,390,395.28,385.89,390.27,390.27,2783800
2021-07-28,391.62,391.73,382.33,383.44,383.44,3372600
2021-07-29,387.5,394.74,387.5,388.81,388.81,3774000
2021-07-30,389,389,383.08,385.94,385.94,2532900
2021-08-02,389.3,389.98,373.8,375.26,375.26,3430300
2021-08-03,376.66,376.67,359.57,367.6,367.6,6328500
2021-08-04,367.28,369.26,363.43,368.01,368.01,3203200
2021-08-05,368.2,371.96,367,371.94,371.94,2562400
2021-08-06,371.42,375.5,371,374.53,374.53,2038500
2021-08-09,374.19,374.5,368.89,370.68,370.68,2400800
2021-08-10,372.29,372.75,364.11,367.84,367.84,3225000
2021-08-11,368.55,369.96,363.75,364.24,364.24,3267700
2021-08-12,362.57,363.22,357.85,361.98,361.98,3802900
2021-08-13,362.26,363.5,360.63,362.75,362.75,2304600
2021-08-16,360.5,363.81,356.62,363.56,363.56,2937300
2021-08-17,362,364.46,359.79,363.23,363.23,2812800
2021-08-18,361.18,365.68,360.59,360.95,360.95,2774500
2021-08-19,356.9,360.14,354.72,357.31,357.31,2727900
2021-08-20,357.36,358.32,353.33,354.99,354.99,4135200
2021-08-23,357.47,362.24,356.75,361.01,361.01,3537900
2021-08-24,363.03,366.1,361.47,361.78,361.78,3032000
2021-08-25,361.96,362.4,358.5,359.1,359.1,2340400
2021-08-26,358,358.2,351.8,352.86,352.86,3946300
2021-08-27,352.46,356.5,351.65,355.73,355.73,3695900
2021-08-30,354.8,358.04,352.25,353.05,353.05,4032100
2021-08-31,352.94,355.22,344.68,346.23,346.23,6780400
2021-09-01,347.38,352.05,347.3,349.57,349.57,4499600
2021-09-02,350.51,350.54,339.33,341.28,341.28,7412000
2021-09-03,339.93,344.14,338.93,340.23,340.23,5171000
2021-09-07,344.89,348,343.02,344.71,344.71,4764300
2021-09-08,345,352,345,351.04,351.04,5054500
2021-09-09,350.71,353.64,349.92,351.41,351.41,3716200
2021-09-10,354.93,355,347.02,347.39,347.39,3435300
2021-09-13,350,351.99,346.36,347.82,347.82,3234200
2021-09-14,349.68,349.88,345.25,345.8,345.8,3281900
2021-09-15,347,347.53,342.76,344.75,344.75,3833500
2021-09-16,345.41,347.68,344.69,346.31,346.31,3771100
2021-09-17,344,346,340.77,343.04,343.04,5527500
2021-09-20,338.32,341.11,335.62,339.69,339.69,3185283
13783
